Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064999,-,-,-,40.45,-79.98,-5,272,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2013,1,1,0,0,0,7,0.5,242.8
2013,1,1,0,30,0,7,0.4,242.8
2013,1,1,1,0,0,7,0.4,240.4
2013,1,1,1,30,0,7,0.4,240.4
2013,1,1,2,0,0,7,0.4,239.4
2013,1,1,2,30,0,7,0.4,239.4
2013,1,1,3,0,0,7,0.4,238.9
2013,1,1,3,30,0,7,0.30000000000000004,238.9
2013,1,1,4,0,0,7,0.30000000000000004,236.70000000000002
2013,1,1,4,30,0,7,0.30000000000000004,236.70000000000002
2013,1,1,5,0,0,7,0.30000000000000004,238.4
2013,1,1,5,30,0,7,0.30000000000000004,238.4
2013,1,1,6,0,0,6,0.30000000000000004,246.10000000000002
2013,1,1,6,30,0,6,0.30000000000000004,246.10000000000002
2013,1,1,7,0,0,6,0.30000000000000004,258.40000000000003
2013,1,1,7,30,0,7,0.30000000000000004,258.40000000000003
2013,1,1,8,0,0,6,0.30000000000000004,269.2
2013,1,1,8,30,0,6,0.30000000000000004,269.2
2013,1,1,9,0,0,6,0.30000000000000004,280.2
2013,1,1,9,30,161,6,0.30000000000000004,280.2
2013,1,1,10,0,0,6,0.30000000000000004,296.5
2013,1,1,10,30,0,6,0.30000000000000004,296.5
2013,1,1,11,0,0,6,0.4,295.90000000000003
2013,1,1,11,30,0,6,0.4,295.90000000000003
2013,1,1,12,0,0,6,0.4,311.0
2013,1,1,12,30,0,6,0.4,311.0
2013,1,1,13,0,0,6,0.4,316.3
2013,1,1,13,30,0,7,0.4,316.3
2013,1,1,14,0,0,6,0.4,316.1
2013,1,1,14,30,22,7,0.4,316.1
2013,1,1,15,0,119,7,0.4,322.8
2013,1,1,15,30,1,7,0.30000000000000004,322.8
2013,1,1,16,0,0,7,0.2,320.70000000000005
2013,1,1,16,30,0,6,0.2,320.70000000000005
2013,1,1,17,0,0,7,0.2,315.20000000000005
2013,1,1,17,30,0,7,0.2,315.20000000000005
2013,1,1,18,0,0,7,0.2,322.20000000000005
2013,1,1,18,30,0,6,0.2,322.20000000000005
2013,1,1,19,0,0,7,0.30000000000000004,328.6
2013,1,1,19,30,0,7,0.2,328.6
2013,1,1,20,0,0,7,0.2,329.20000000000005
2013,1,1,20,30,0,7,0.2,329.20000000000005
2013,1,1,21,0,0,7,0.2,323.6
2013,1,1,21,30,0,6,0.2,323.6
2013,1,1,22,0,0,6,0.2,321.8
2013,1,1,22,30,0,6,0.30000000000000004,321.8
2013,1,1,23,0,0,6,0.4,319.1
2013,1,1,23,30,0,6,0.4,319.1
2013,1,2,0,0,0,6,0.5,308.3
2013,1,2,0,30,0,6,0.5,308.3
2013,1,2,1,0,0,6,0.5,302.6
2013,1,2,1,30,0,6,0.5,302.6
2013,1,2,2,0,0,6,0.5,297.8
2013,1,2,2,30,0,6,0.4,297.8
2013,1,2,3,0,0,7,0.4,293.40000000000003
2013,1,2,3,30,0,7,0.4,293.40000000000003
2013,1,2,4,0,0,7,0.4,287.40000000000003
2013,1,2,4,30,0,7,0.4,287.40000000000003
2013,1,2,5,0,0,7,0.4,281.40000000000003
2013,1,2,5,30,0,6,0.30000000000000004,281.40000000000003
2013,1,2,6,0,0,7,0.30000000000000004,283.7
2013,1,2,6,30,0,7,0.2,283.7
2013,1,2,7,0,0,7,0.2,282.5
2013,1,2,7,30,0,7,0.2,282.5
2013,1,2,8,0,0,7,0.2,278.3
2013,1,2,8,30,2,7,0.2,278.3
2013,1,2,9,0,0,7,0.30000000000000004,266.7
2013,1,2,9,30,273,7,0.30000000000000004,266.7
2013,1,2,10,0,89,7,0.4,254.5
2013,1,2,10,30,367,7,0.4,254.5
2013,1,2,11,0,304,4,0.5,261.90000000000003
2013,1,2,11,30,251,4,0.5,261.90000000000003
2013,1,2,12,0,168,4,0.5,269.40000000000003
