Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064999,-,-,-,40.45,-79.98,-5,272,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction,wind_x,wind_y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,14,30,740,1,0.5,291.2,-0.466161901,0.180812285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,15,0,685,1,0.5,296.1,-0.449013788,0.219969585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,15,30,605,0,0.4,296.1,-0.35921103,0.175975668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,16,0,478,0,0.4,294.9,-0.362817606,0.168414325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,16,30,288,0,0.3,294.9,-0.272113204,0.126310744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,17,0,0,0,0.3,282.8,-0.292544806,0.066464549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,17,30,0,0,0.3,282.8,-0.292544806,0.066464549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,18,0,0,0,0.3,277.2,-0.29763441,0.03759997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,18,30,0,0,0.3,277.2,-0.29763441,0.03759997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,19,0,0,0,0.3,279.8,-0.29562237,0.05106285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,19,30,0,0,0.3,279.8,-0.29562237,0.05106285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,20,0,0,0,0.4,282.3,-0.39081823,0.085212155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,20,30,0,0,0.4,282.3,-0.39081823,0.085212155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,21,0,0,0,0.4,284.7,-0.386907101,0.101503178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,21,30,0,0,0.4,284.7,-0.386907101,0.101503178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,22,0,0,0,0.4,285.8,-0.384887197,0.108912099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,22,30,0,0,0.4,285.8,-0.384887197,0.108912099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,23,0,0,4,0.4,289.4,-0.377289063,0.132864453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,1,23,30,0,4,0.3,289.4,-0.282966797,0.09964834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,0,0,0,4,0.3,288.8,-0.283994778,0.096679709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,0,30,0,4,0.3,288.8,-0.283994778,0.096679709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,1,0,0,4,0.4,289,-0.37820743,0.130227262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,1,30,0,4,0.3,289,-0.283655573,0.097670446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,2,0,0,4,0.3,291.6,-0.278932946,0.110437366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,2,30,0,4,0.3,291.6,-0.278932946,0.110437366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,3,0,0,4,0.3,277.8,-0.297224352,0.040714672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,3,30,0,4,0.3,277.8,-0.297224352,0.040714672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,4,0,0,4,0.4,259.6,-0.393428588,-0.072207658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,4,30,0,1,0.3,259.6,-0.295071441,-0.054155744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,5,0,0,4,0.3,273.8,-0.29934044,0.01988217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,5,30,0,4,0.3,273.8,-0.29934044,0.01988217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,6,0,0,4,0.3,274.3,-0.29915554,0.022493618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,6,30,0,4,0.3,274.3,-0.29915554,0.022493618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,7,0,0,4,0.3,275.2,-0.29876532,0.027189774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,7,30,0,4,0.3,275.2,-0.29876532,0.027189774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,8,0,0,7,0.3,263.6,-0.298130376,-0.03344068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,8,30,265,7,0.3,263.6,-0.298130376,-0.03344068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,9,0,540,1,0.3,253.1,-0.287044075,-0.087210658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,9,30,187,4,0.3,253.1,-0.287044075,-0.087210658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,10,0,548,4,0.3,293.1,-0.275946449,0.117701135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,10,30,55,4,0.3,293.1,-0.275946449,0.117701135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,11,0,556,4,0.3,303.5,-0.250165747,0.165581096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,11,30,595,4,0.3,303.5,-0.250165747,0.165581096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,12,0,627,4,0.3,304.9,-0.246045563,0.171643762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,12,30,885,1,0.3,304.9,-0.246045563,0.171643762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,13,0,889,1,0.4,311.8,-0.2981904,0.266612988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,13,30,630,4,0.3,311.8,-0.2236428,0.199959741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,14,0,574,4,0.3,310.1,-0.22947642,0.193237089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,14,30,51,4,0.3,310.1,-0.22947642,0.193237089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,15,0,441,4,0.3,300.8,-0.257687969,0.153612859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,15,30,74,4,0.2,300.8,-0.171791979,0.102408573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,16,0,48,7,0.2,292.7,-0.184507618,0.077181208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,16,30,17,4,0.3,292.7,-0.276761427,0.115771813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,17,0,0,4,0.4,296.6,-0.357661695,0.179103635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,17,30,0,4,0.3,296.6,-0.268246271,0.134327726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,18,0,0,4,0.2,305.3,-0.163227518,0.115571525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,18,30,0,4,0.2,305.3,-0.163227518,0.115571525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,19,0,0,4,0.2,312.8,-0.146745973,0.135888261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,19,30,0,0,0.2,312.8,-0.146745973,0.135888261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,20,0,0,0,0.3,318.6,-0.19839356,0.225033321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,20,30,0,0,0.3,318.6,-0.19839356,0.225033321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,21,0,0,0,0.3,322.2,-0.183872116,0.237046504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,21,30,0,0,0.3,322.2,-0.183872116,0.237046504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,22,0,0,0,0.3,325.8,-0.168625013,0.248124172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,22,30,0,0,0.3,325.8,-0.168625013,0.248124172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,23,0,0,0,0.3,331,-0.145442886,0.262385912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,2,23,30,0,0,0.3,331,-0.145442886,0.262385912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,0,0,0,0,0.3,335,-0.126785479,0.271892336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,0,30,0,0,0.3,335,-0.126785479,0.271892336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,1,0,0,0,0.4,337,-0.156292451,0.368201941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,1,30,0,0,0.5,337,-0.195365564,0.460252427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,2,0,0,0,0.6,335.5,-0.248815946,0.545976763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,2,30,0,0,0.5,335.5,-0.207346621,0.454980635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,3,0,0,0,0.5,332.6,-0.230099892,0.443907693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,3,30,0,0,0.4,332.6,-0.184079914,0.355126154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,4,0,0,0,0.4,331.6,-0.190249684,0.351859429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,4,30,0,0,0.3,331.6,-0.142687263,0.263894572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,5,0,0,1,0.3,330.4,-0.14818256,0.260848479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,5,30,0,4,0.3,330.4,-0.14818256,0.260848479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,6,0,0,4,0.4,331.4,-0.191476743,0.35119319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,6,30,0,4,0.3,331.4,-0.143607557,0.263394893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,7,0,0,4,0.3,333.4,-0.134327726,0.268246271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,7,30,0,4,0.3,333.4,-0.134327726,0.268246271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,8,0,0,4,0.4,334.3,-0.173463634,0.360430809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,8,30,478,0,0.4,334.3,-0.173463634,0.360430809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,9,0,648,1,0.4,334.4,-0.1728343,0.360733011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,9,30,149,4,0.5,334.4,-0.216042874,0.450916263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,10,0,246,4,0.6,335.9,-0.244998276,0.547700506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,10,30,514,4,0.6,335.9,-0.244998276,0.547700506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,11,0,893,1,0.6,329.9,-0.300906442,0.519090852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,11,30,910,0,0.6,329.9,-0.300906442,0.519090852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,12,0,927,0,0.6,324.2,-0.350974605,0.486638291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,12,30,929,0,0.6,324.2,-0.350974605,0.486638291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,13,0,933,0,0.7,321.1,-0.43957414,0.544770204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,13,30,922,0,0.7,321.1,-0.43957414,0.544770204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,14,0,904,0,0.7,319.1,-0.45831857,0.529097428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,14,30,874,0,0.7,319.1,-0.45831857,0.529097428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,15,0,829,0,0.7,316.8,-0.479182974,0.510278039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,15,30,761,0,0.6,316.8,-0.410728264,0.437381176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,16,0,654,0,0.5,313.2,-0.364484314,0.342273553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,16,30,481,0,0.5,313.2,-0.364484314,0.342273553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,17,0,0,0,0.5,312.9,-0.366271449,0.340360434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,17,30,0,0,0.5,312.9,-0.366271449,0.340360434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,18,0,0,0,0.5,314.4,-0.35723634,0.34983167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,18,30,0,0,0.4,314.4,-0.285789072,0.279865336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,19,0,0,0,0.4,312.7,-0.293965838,0.271263868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,19,30,0,0,0.4,312.7,-0.293965838,0.271263868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,20,0,0,4,0.4,307.6,-0.316915857,0.244058066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,20,30,0,4,0.4,307.6,-0.316915857,0.244058066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,21,0,0,4,0.4,306.4,-0.321957519,0.237367555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,21,30,0,4,0.3,306.4,-0.241468139,0.178025666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,22,0,0,4,0.3,300.2,-0.259282441,0.150905984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,22,30,0,4,0.3,300.2,-0.259282441,0.150905984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,23,0,0,4,0.4,296.6,-0.357661695,0.179103635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,3,23,30,0,4,0.4,296.6,-0.357661695,0.179103635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,0,0,0,4,0.4,291.6,-0.371910594,0.147249821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,0,30,0,4,0.4,291.6,-0.371910594,0.147249821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,1,0,0,4,0.4,281.8,-0.391546956,0.081798421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,1,30,0,4,0.4,281.8,-0.391546956,0.081798421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,2,0,0,4,0.4,275.6,-0.39809096,0.03903316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,2,30,0,4,0.4,275.6,-0.39809096,0.03903316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,3,0,0,4,0.4,270.8,-0.39996101,0.005584872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,3,30,0,4,0.4,270.8,-0.39996101,0.005584872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,4,0,0,4,0.4,269,-0.399939078,-0.006980963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,4,30,0,4,0.4,269,-0.399939078,-0.006980963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,5,0,0,4,0.4,262.6,-0.396668465,-0.051518239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,5,30,0,4,0.4,262.6,-0.396668465,-0.051518239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,6,0,0,4,0.4,255.3,-0.386907101,-0.101503178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,6,30,0,4,0.4,255.3,-0.386907101,-0.101503178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,7,0,0,4,0.4,248.2,-0.371394331,-0.148547134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,7,30,0,4,0.4,248.2,-0.371394331,-0.148547134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,8,0,0,4,0.5,239.2,-0.429479948,-0.256021432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,8,30,31,4,0.5,239.2,-0.429479948,-0.256021432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,9,0,31,4,0.6,240.1,-0.520138049,-0.299092644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,9,30,134,4,0.6,240.1,-0.520138049,-0.299092644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,10,0,299,4,0.7,243,-0.623704567,-0.31779335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,10,30,856,1,0.7,243,-0.623704567,-0.31779335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,11,0,891,0,0.8,246,-0.730836366,-0.325389314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,11,30,907,1,0.8,246,-0.730836366,-0.325389314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,12,0,664,4,0.9,245,-0.815677008,-0.380356436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,12,30,685,4,0.9,245,-0.815677008,-0.380356436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,13,0,907,0,0.9,242.5,-0.79830975,-0.415573752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,13,30,897,0,0.9,242.5,-0.79830975,-0.415573752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,14,0,864,0,0.9,240.1,-0.780207074,-0.448638966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,14,30,832,0,0.9,240.1,-0.780207074,-0.448638966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,15,0,769,0,0.9,236.4,-0.749629117,-0.498052394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,15,30,696,0,0.8,236.4,-0.666336993,-0.442713239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,16,0,575,0,0.7,230.9,-0.543232485,-0.441473065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,1,4,16,30,391,0,0.7,230.9,-0.543232485,-0.441473065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
