Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1056489,-,-,-,41.01,-80.34,-5,295,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2010,1,1,0,0,0,4,0.4,258.3
2010,1,1,0,30,0,4,0.4,258.3
2010,1,1,1,0,0,4,0.4,256.3
2010,1,1,1,30,0,4,0.4,256.3
2010,1,1,2,0,0,4,0.4,260.6
2010,1,1,2,30,0,4,0.4,260.6
2010,1,1,3,0,0,4,0.5,268.3
2010,1,1,3,30,0,4,0.5,268.3
2010,1,1,4,0,0,4,0.5,276.0
2010,1,1,4,30,0,4,0.5,276.0
2010,1,1,5,0,0,4,0.6000000000000001,282.90000000000003
2010,1,1,5,30,0,4,0.6000000000000001,282.90000000000003
2010,1,1,6,0,0,4,0.6000000000000001,284.40000000000003
2010,1,1,6,30,0,4,0.6000000000000001,284.40000000000003
2010,1,1,7,0,0,4,0.6000000000000001,282.8
2010,1,1,7,30,0,4,0.6000000000000001,282.8
2010,1,1,8,0,61,1,0.7000000000000001,279.7
2010,1,1,8,30,288,4,0.7000000000000001,279.7
2010,1,1,9,0,0,4,0.8,277.2
2010,1,1,9,30,0,4,0.8,277.2
2010,1,1,10,0,0,4,0.8,275.5
2010,1,1,10,30,0,4,0.8,275.5
2010,1,1,11,0,42,4,0.8,275.7
2010,1,1,11,30,66,4,0.8,275.7
2010,1,1,12,0,98,4,0.8,276.5
2010,1,1,12,30,44,4,0.8,276.5
2010,1,1,13,0,27,4,0.8,278.40000000000003
2010,1,1,13,30,7,4,0.8,278.40000000000003
2010,1,1,14,0,173,4,0.8,280.90000000000003
2010,1,1,14,30,0,4,0.7000000000000001,280.90000000000003
2010,1,1,15,0,94,4,0.7000000000000001,283.5
2010,1,1,15,30,0,4,0.6000000000000001,283.5
2010,1,1,16,0,0,4,0.6000000000000001,285.5
2010,1,1,16,30,0,4,0.6000000000000001,285.5
2010,1,1,17,0,0,4,0.6000000000000001,287.1
2010,1,1,17,30,0,4,0.6000000000000001,287.1
2010,1,1,18,0,0,4,0.6000000000000001,285.7
2010,1,1,18,30,0,7,0.6000000000000001,285.7
2010,1,1,19,0,0,7,0.6000000000000001,282.2
2010,1,1,19,30,0,7,0.6000000000000001,282.2
2010,1,1,20,0,0,4,0.6000000000000001,282.7
2010,1,1,20,30,0,7,0.6000000000000001,282.7
2010,1,1,21,0,0,7,0.7000000000000001,285.1
2010,1,1,21,30,0,7,0.7000000000000001,285.1
2010,1,1,22,0,0,7,0.7000000000000001,287.40000000000003
2010,1,1,22,30,0,7,0.7000000000000001,287.40000000000003
2010,1,1,23,0,0,7,0.7000000000000001,288.7
2010,1,1,23,30,0,7,0.7000000000000001,288.7
2010,1,2,0,0,0,7,0.7000000000000001,289.40000000000003
2010,1,2,0,30,0,7,0.7000000000000001,289.40000000000003
2010,1,2,1,0,0,4,0.8,290.40000000000003
2010,1,2,1,30,0,4,0.8,290.40000000000003
2010,1,2,2,0,0,7,0.8,291.0
2010,1,2,2,30,0,1,0.8,291.0
2010,1,2,3,0,0,4,0.8,292.40000000000003
2010,1,2,3,30,0,4,0.8,292.40000000000003
2010,1,2,4,0,0,7,0.9,294.90000000000003
2010,1,2,4,30,0,4,0.9,294.90000000000003
2010,1,2,5,0,0,4,0.9,296.3
2010,1,2,5,30,0,4,0.9,296.3
2010,1,2,6,0,0,4,0.9,296.40000000000003
2010,1,2,6,30,0,4,0.9,296.40000000000003
2010,1,2,7,0,0,4,0.9,295.7
2010,1,2,7,30,0,7,0.9,295.7
2010,1,2,8,0,0,7,0.9,295.6
2010,1,2,8,30,0,7,0.9,295.6
2010,1,2,9,0,0,7,1.0,299.1
2010,1,2,9,30,0,7,1.0,299.1
2010,1,2,10,0,40,7,1.0,301.3
2010,1,2,10,30,21,7,1.0,301.3
2010,1,2,11,0,48,4,1.1,300.90000000000003
2010,1,2,11,30,0,4,1.1,300.90000000000003
2010,1,2,12,0,57,7,1.1,299.3
2010,1,2,12,30,0,4,1.1,299.3
2010,1,2,13,0,26,4,1.1,297.6
2010,1,2,13,30,125,4,1.0,297.6
2010,1,2,14,0,73,4,1.0,296.90000000000003
2010,1,2,14,30,62,7,1.0,296.90000000000003
2010,1,2,15,0,0,7,1.0,297.3
2010,1,2,15,30,70,7,0.9,297.3
2010,1,2,16,0,37,7,0.9,296.40000000000003
2010,1,2,16,30,6,7,0.8,296.40000000000003
2010,1,2,17,0,0,7,0.8,293.40000000000003
2010,1,2,17,30,0,7,0.8,293.40000000000003
2010,1,2,18,0,0,7,0.8,292.40000000000003
2010,1,2,18,30,0,7,0.8,292.40000000000003
2010,1,2,19,0,0,4,0.8,291.90000000000003
2010,1,2,19,30,0,7,0.8,291.90000000000003
2010,1,2,20,0,0,7,0.8,291.8
2010,1,2,20,30,0,7,0.8,291.8
2010,1,2,21,0,0,7,0.8,291.0
2010,1,2,21,30,0,7,0.8,291.0
2010,1,2,22,0,0,7,0.8,290.8
2010,1,2,22,30,0,4,0.8,290.8
2010,1,2,23,0,0,7,0.8,289.8
2010,1,2,23,30,0,4,0.8,289.8
2010,1,3,0,0,0,4,0.8,289.2
2010,1,3,0,30,0,4,0.8,289.2
2010,1,3,1,0,0,4,0.8,289.5
2010,1,3,1,30,0,4,0.8,289.5
