Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1031356,-,-,-,40.49,-81.46,-5,276,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
1999,1,1,0,0,0,0,1.0,267.1
1999,1,1,0,30,0,0,1.0,267.1
1999,1,1,1,0,0,0,1.0,269.1
1999,1,1,1,30,0,0,1.0,269.1
1999,1,1,2,0,0,0,1.0,270.7
1999,1,1,2,30,0,4,1.0,270.7
1999,1,1,3,0,0,4,1.0,272.1
1999,1,1,3,30,0,1,0.9,272.1
1999,1,1,4,0,0,1,0.9,273.0
1999,1,1,4,30,0,0,0.9,273.0
1999,1,1,5,0,0,4,0.9,273.7
1999,1,1,5,30,0,4,0.9,273.7
1999,1,1,6,0,0,0,0.9,274.6
1999,1,1,6,30,0,1,0.9,274.6
1999,1,1,7,0,0,1,0.9,277.1
1999,1,1,7,30,0,0,0.9,277.1
1999,1,1,8,0,0,0,0.9,284.5
1999,1,1,8,30,339,0,0.9,284.5
1999,1,1,9,0,532,0,1.0,298.6
1999,1,1,9,30,643,1,1.0,298.6
1999,1,1,10,0,737,0,1.0,309.20000000000005
1999,1,1,10,30,785,0,1.0,309.20000000000005
1999,1,1,11,0,833,0,1.0,314.8
1999,1,1,11,30,483,4,0.9,314.8
1999,1,1,12,0,603,4,0.9,320.0
1999,1,1,12,30,719,7,0.8,320.0
1999,1,1,13,0,745,7,0.8,327.8
1999,1,1,13,30,544,4,0.8,327.8
1999,1,1,14,0,681,7,0.8,339.40000000000003
1999,1,1,14,30,811,0,0.7000000000000001,339.40000000000003
1999,1,1,15,0,764,0,0.7000000000000001,352.6
1999,1,1,15,30,693,0,0.6000000000000001,352.6
1999,1,1,16,0,584,0,0.6000000000000001,2.0
1999,1,1,16,30,409,0,0.5,2.0
1999,1,1,17,0,0,1,0.5,7.4
1999,1,1,17,30,0,1,0.5,7.4
1999,1,1,18,0,0,4,0.5,13.0
1999,1,1,18,30,0,0,0.5,13.0
1999,1,1,19,0,0,0,0.6000000000000001,24.5
1999,1,1,19,30,0,0,0.6000000000000001,24.5
1999,1,1,20,0,0,0,0.7000000000000001,40.1
1999,1,1,20,30,0,0,0.7000000000000001,40.1
1999,1,1,21,0,0,0,0.7000000000000001,57.2
1999,1,1,21,30,0,0,0.7000000000000001,57.2
1999,1,1,22,0,0,0,0.8,71.0
1999,1,1,22,30,0,1,0.8,71.0
1999,1,1,23,0,0,7,0.8,78.7
1999,1,1,23,30,0,7,0.8,78.7
1999,1,2,0,0,0,6,0.8,84.0
1999,1,2,0,30,0,6,0.8,84.0
1999,1,2,1,0,0,6,0.8,86.30000000000001
1999,1,2,1,30,0,6,0.8,86.30000000000001
1999,1,2,2,0,0,7,0.9,86.30000000000001
1999,1,2,2,30,0,7,0.9,86.30000000000001
1999,1,2,3,0,0,7,1.0,87.2
1999,1,2,3,30,0,7,0.9,87.2
1999,1,2,4,0,0,7,0.9,86.30000000000001
1999,1,2,4,30,0,7,0.9,86.30000000000001
1999,1,2,5,0,0,7,1.0,82.4
1999,1,2,5,30,0,6,1.0,82.4
1999,1,2,6,0,0,7,1.0,83.10000000000001
1999,1,2,6,30,0,6,1.0,83.10000000000001
1999,1,2,7,0,0,6,1.1,86.0
1999,1,2,7,30,0,6,1.1,86.0
1999,1,2,8,0,0,6,1.1,87.80000000000001
1999,1,2,8,30,0,6,1.1,87.80000000000001
1999,1,2,9,0,0,6,1.2000000000000002,89.80000000000001
1999,1,2,9,30,0,6,1.2000000000000002,89.80000000000001
1999,1,2,10,0,0,6,1.2000000000000002,94.60000000000001
1999,1,2,10,30,43,7,1.2000000000000002,94.60000000000001
1999,1,2,11,0,0,7,1.2000000000000002,98.10000000000001
1999,1,2,11,30,13,6,1.2000000000000002,98.10000000000001
1999,1,2,12,0,0,6,1.2000000000000002,108.0
1999,1,2,12,30,0,6,1.2000000000000002,108.0
1999,1,2,13,0,4,6,1.2000000000000002,114.9
1999,1,2,13,30,1,6,1.2000000000000002,114.9
1999,1,2,14,0,0,6,1.2000000000000002,116.4
1999,1,2,14,30,0,6,1.2000000000000002,116.4
1999,1,2,15,0,0,6,1.3,116.7
1999,1,2,15,30,11,7,1.3,116.7
1999,1,2,16,0,0,7,1.4000000000000001,119.60000000000001
1999,1,2,16,30,0,7,1.4000000000000001,119.60000000000001
1999,1,2,17,0,0,6,1.5,123.10000000000001
1999,1,2,17,30,0,6,1.5,123.10000000000001
1999,1,2,18,0,0,6,1.6,126.80000000000001
1999,1,2,18,30,0,6,1.7000000000000002,126.80000000000001
1999,1,2,19,0,0,6,1.8,131.6
1999,1,2,19,30,0,6,1.8,131.6
1999,1,2,20,0,0,6,1.8,136.3
1999,1,2,20,30,0,6,1.6,136.3
1999,1,2,21,0,0,6,1.5,144.3
1999,1,2,21,30,0,7,1.3,144.3
1999,1,2,22,0,0,6,1.1,165.10000000000002
1999,1,2,22,30,0,6,1.0,165.10000000000002
1999,1,2,23,0,0,6,1.0,156.5
1999,1,2,23,30,0,6,1.1,156.5
1999,1,3,0,0,0,6,1.2000000000000002,146.8
1999,1,3,0,30,0,6,1.2000000000000002,146.8
1999,1,3,1,0,0,6,1.3,146.8
1999,1,3,1,30,0,6,1.2000000000000002,146.8
1999,1,3,2,0,0,6,1.2000000000000002,158.0
1999,1,3,2,30,0,6,1.1,158.0
1999,1,3,3,0,0,6,1.1,175.60000000000002
1999,1,3,3,30,0,4,1.0,175.60000000000002
1999,1,3,4,0,0,4,1.0,203.4
1999,1,3,4,30,0,4,1.1,203.4
1999,1,3,5,0,0,4,1.3,236.70000000000002
1999,1,3,5,30,0,4,1.4000000000000001,236.70000000000002
1999,1,3,6,0,0,4,1.5,245.4
1999,1,3,6,30,0,4,1.4000000000000001,245.4
1999,1,3,7,0,0,4,1.4000000000000001,241.9
1999,1,3,7,30,0,4,1.2000000000000002,241.9
1999,1,3,8,0,0,4,1.2000000000000002,233.60000000000002
1999,1,3,8,30,0,4,1.2000000000000002,233.60000000000002
1999,1,3,9,0,0,4,1.2000000000000002,229.3
1999,1,3,9,30,1,4,1.2000000000000002,229.3
1999,1,3,10,0,87,4,1.3,229.8
1999,1,3,10,30,358,4,1.3,229.8
1999,1,3,11,0,263,4,1.4000000000000001,231.9
1999,1,3,11,30,65,4,1.4000000000000001,231.9
1999,1,3,12,0,199,4,1.4000000000000001,235.10000000000002
1999,1,3,12,30,456,4,1.4000000000000001,235.10000000000002
1999,1,3,13,0,5,4,1.4000000000000001,237.60000000000002
1999,1,3,13,30,5,4,1.3,237.60000000000002
1999,1,3,14,0,92,4,1.3,240.0
1999,1,3,14,30,89,4,1.3,240.0
1999,1,3,15,0,0,4,1.3,242.10000000000002
1999,1,3,15,30,0,4,1.3,242.10000000000002
1999,1,3,16,0,176,7,1.3,243.20000000000002
1999,1,3,16,30,52,4,1.3,243.20000000000002
1999,1,3,17,0,0,4,1.3,244.0
1999,1,3,17,30,0,4,1.3,244.0
1999,1,3,18,0,0,4,1.3,243.60000000000002
1999,1,3,18,30,0,7,1.3,243.60000000000002
1999,1,3,19,0,0,4,1.3,242.60000000000002
1999,1,3,19,30,0,4,1.2000000000000002,242.60000000000002
1999,1,3,20,0,0,4,1.2000000000000002,241.10000000000002
1999,1,3,20,30,0,0,1.2000000000000002,241.10000000000002
1999,1,3,21,0,0,0,1.2000000000000002,240.0
1999,1,3,21,30,0,0,1.2000000000000002,240.0
1999,1,3,22,0,0,1,1.3,239.70000000000002
1999,1,3,22,30,0,4,1.3,239.70000000000002
1999,1,3,23,0,0,8,1.3,239.5
1999,1,3,23,30,0,8,1.2000000000000002,239.5
1999,1,4,0,0,0,4,1.2000000000000002,240.0
1999,1,4,0,30,0,4,1.2000000000000002,240.0
1999,1,4,1,0,0,4,1.3,241.0
1999,1,4,1,30,0,4,1.3,241.0
1999,1,4,2,0,0,4,1.3,242.10000000000002
1999,1,4,2,30,0,1,1.3,242.10000000000002
1999,1,4,3,0,0,4,1.3,243.5
1999,1,4,3,30,0,4,1.3,243.5
1999,1,4,4,0,0,4,1.3,245.10000000000002
1999,1,4,4,30,0,4,1.3,245.10000000000002
1999,1,4,5,0,0,0,1.3,246.8
1999,1,4,5,30,0,1,1.2000000000000002,246.8
1999,1,4,6,0,0,4,1.2000000000000002,247.4
1999,1,4,6,30,0,4,1.2000000000000002,247.4
1999,1,4,7,0,0,7,1.2000000000000002,247.0
1999,1,4,7,30,0,7,1.2000000000000002,247.0
1999,1,4,8,0,0,4,1.2000000000000002,246.70000000000002
1999,1,4,8,30,404,7,1.2000000000000002,246.70000000000002
1999,1,4,9,0,587,0,1.2000000000000002,247.3
1999,1,4,9,30,694,0,1.2000000000000002,247.3
1999,1,4,10,0,771,0,1.2000000000000002,248.3
1999,1,4,10,30,818,0,1.2000000000000002,248.3
1999,1,4,11,0,851,0,1.2000000000000002,249.3
1999,1,4,11,30,872,0,1.2000000000000002,249.3
1999,1,4,12,0,882,0,1.2000000000000002,248.9
1999,1,4,12,30,886,0,1.1,248.9
1999,1,4,13,0,879,0,1.1,248.5
1999,1,4,13,30,867,0,1.1,248.5
1999,1,4,14,0,842,0,1.1,248.5
1999,1,4,14,30,809,0,1.0,248.5
1999,1,4,15,0,757,0,1.0,249.10000000000002
1999,1,4,15,30,687,0,0.9,249.10000000000002
1999,1,4,16,0,573,0,0.9,249.8
1999,1,4,16,30,403,0,0.8,249.8
1999,1,4,17,0,107,0,0.7000000000000001,252.10000000000002
1999,1,4,17,30,0,0,0.7000000000000001,252.10000000000002
1999,1,4,18,0,0,0,0.7000000000000001,254.0
1999,1,4,18,30,0,0,0.6000000000000001,254.0
1999,1,4,19,0,0,0,0.6000000000000001,254.9
1999,1,4,19,30,0,0,0.6000000000000001,254.9
1999,1,4,20,0,0,0,0.6000000000000001,254.3
1999,1,4,20,30,0,0,0.6000000000000001,254.3
1999,1,4,21,0,0,0,0.6000000000000001,253.4
1999,1,4,21,30,0,0,0.6000000000000001,253.4
1999,1,4,22,0,0,0,0.6000000000000001,252.9
1999,1,4,22,30,0,0,0.6000000000000001,252.9
1999,1,4,23,0,0,0,0.6000000000000001,255.0
1999,1,4,23,30,0,0,0.6000000000000001,255.0
1999,1,5,0,0,0,0,0.6000000000000001,259.0
1999,1,5,0,30,0,0,0.6000000000000001,259.0
1999,1,5,1,0,0,0,0.6000000000000001,261.0
1999,1,5,1,30,0,0,0.6000000000000001,261.0
1999,1,5,2,0,0,0,0.6000000000000001,259.90000000000003
1999,1,5,2,30,0,0,0.5,259.90000000000003
1999,1,5,3,0,0,0,0.5,256.40000000000003
1999,1,5,3,30,0,0,0.5,256.40000000000003
1999,1,5,4,0,0,0,0.5,251.10000000000002
1999,1,5,4,30,0,0,0.5,251.10000000000002
1999,1,5,5,0,0,0,0.5,244.70000000000002
1999,1,5,5,30,0,0,0.5,244.70000000000002
1999,1,5,6,0,0,0,0.5,238.60000000000002
1999,1,5,6,30,0,0,0.4,238.60000000000002
1999,1,5,7,0,0,0,0.4,236.10000000000002
1999,1,5,7,30,0,0,0.4,236.10000000000002
1999,1,5,8,0,0,0,0.5,238.0
1999,1,5,8,30,416,0,0.6000000000000001,238.0
1999,1,5,9,0,597,0,0.7000000000000001,239.4
1999,1,5,9,30,702,0,0.7000000000000001,239.4
1999,1,5,10,0,780,0,0.8,235.9
1999,1,5,10,30,828,0,0.8,235.9
1999,1,5,11,0,864,0,0.8,229.60000000000002
1999,1,5,11,30,885,0,0.8,229.60000000000002
1999,1,5,12,0,898,0,0.9,224.60000000000002
1999,1,5,12,30,902,0,0.9,224.60000000000002
1999,1,5,13,0,897,0,0.9,220.8
1999,1,5,13,30,886,0,0.9,220.8
