Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1029708,-,-,-,39.29,-81.54,-5,205,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2000,1,1,0,0,0,0,0.2,180.60000000000002
2000,1,1,0,30,0,0,0.2,180.60000000000002
2000,1,1,1,0,0,0,0.2,175.0
2000,1,1,1,30,0,0,0.2,175.0
2000,1,1,2,0,0,0,0.2,167.10000000000002
2000,1,1,2,30,0,0,0.2,167.10000000000002
2000,1,1,3,0,0,0,0.2,156.8
2000,1,1,3,30,0,0,0.2,156.8
2000,1,1,4,0,0,0,0.2,156.9
2000,1,1,4,30,0,0,0.1,156.9
2000,1,1,5,0,0,0,0.1,154.70000000000002
2000,1,1,5,30,0,0,0.1,154.70000000000002
2000,1,1,6,0,0,0,0.1,143.8
2000,1,1,6,30,0,0,0.1,143.8
2000,1,1,7,0,0,0,0.2,135.3
2000,1,1,7,30,0,0,0.2,135.3
2000,1,1,8,0,106,0,0.2,136.1
2000,1,1,8,30,350,0,0.1,136.1
2000,1,1,9,0,464,0,0.1,135.8
2000,1,1,9,30,568,0,0.1,135.8
2000,1,1,10,0,627,0,0.2,163.3
2000,1,1,10,30,676,0,0.2,163.3
2000,1,1,11,0,714,0,0.2,160.10000000000002
2000,1,1,11,30,736,0,0.2,160.10000000000002
2000,1,1,12,0,756,0,0.2,155.3
2000,1,1,12,30,759,0,0.2,155.3
2000,1,1,13,0,197,3,0.2,153.5
2000,1,1,13,30,750,0,0.2,153.5
2000,1,1,14,0,733,0,0.2,151.20000000000002
2000,1,1,14,30,696,0,0.2,151.20000000000002
2000,1,1,15,0,629,0,0.2,155.3
2000,1,1,15,30,555,0,0.4,155.3
2000,1,1,16,0,388,0,0.6000000000000001,175.5
2000,1,1,16,30,238,1,0.5,175.5
2000,1,1,17,0,0,7,0.4,188.9
2000,1,1,17,30,0,4,0.30000000000000004,188.9
2000,1,1,18,0,0,7,0.2,190.3
2000,1,1,18,30,0,7,0.2,190.3
2000,1,1,19,0,0,7,0.2,187.5
2000,1,1,19,30,0,4,0.2,187.5
2000,1,1,20,0,0,4,0.2,181.70000000000002
2000,1,1,20,30,0,4,0.2,181.70000000000002
2000,1,1,21,0,0,4,0.2,178.0
2000,1,1,21,30,0,4,0.2,178.0
2000,1,1,22,0,0,4,0.2,177.20000000000002
2000,1,1,22,30,0,4,0.2,177.20000000000002
2000,1,1,23,0,0,4,0.30000000000000004,172.5
2000,1,1,23,30,0,4,0.30000000000000004,172.5
2000,1,2,0,0,0,4,0.30000000000000004,172.9
2000,1,2,0,30,0,4,0.30000000000000004,172.9
2000,1,2,1,0,0,4,0.30000000000000004,176.8
2000,1,2,1,30,0,4,0.30000000000000004,176.8
2000,1,2,2,0,0,7,0.4,181.8
2000,1,2,2,30,0,4,0.30000000000000004,181.8
2000,1,2,3,0,0,4,0.30000000000000004,191.20000000000002
2000,1,2,3,30,0,4,0.30000000000000004,191.20000000000002
2000,1,2,4,0,0,4,0.30000000000000004,183.3
2000,1,2,4,30,0,4,0.30000000000000004,183.3
2000,1,2,5,0,0,4,0.30000000000000004,184.20000000000002
2000,1,2,5,30,0,4,0.30000000000000004,184.20000000000002
2000,1,2,6,0,0,3,0.4,196.5
2000,1,2,6,30,0,3,0.30000000000000004,196.5
2000,1,2,7,0,0,4,0.30000000000000004,187.9
2000,1,2,7,30,0,0,0.30000000000000004,187.9
2000,1,2,8,0,0,4,0.30000000000000004,181.5
2000,1,2,8,30,362,0,0.30000000000000004,181.5
2000,1,2,9,0,504,0,0.30000000000000004,181.0
2000,1,2,9,30,604,0,0.30000000000000004,181.0
2000,1,2,10,0,637,0,0.4,187.3
2000,1,2,10,30,685,2,0.4,187.3
2000,1,2,11,0,368,3,0.5,193.9
2000,1,2,11,30,310,2,0.5,193.9
2000,1,2,12,0,760,0,0.5,197.60000000000002
2000,1,2,12,30,764,0,0.5,197.60000000000002
2000,1,2,13,0,406,3,0.5,198.9
2000,1,2,13,30,490,7,0.5,198.9
2000,1,2,14,0,506,7,0.5,200.8
2000,1,2,14,30,731,0,0.5,200.8
2000,1,2,15,0,258,3,0.5,206.20000000000002
2000,1,2,15,30,624,1,0.5,206.20000000000002
2000,1,2,16,0,247,2,0.5,211.3
2000,1,2,16,30,162,7,0.5,211.3
2000,1,2,17,0,108,1,0.5,213.8
2000,1,2,17,30,0,3,0.5,213.8
2000,1,2,18,0,0,3,0.5,213.0
2000,1,2,18,30,0,7,0.5,213.0
2000,1,2,19,0,0,0,0.5,211.5
2000,1,2,19,30,0,3,0.5,211.5
2000,1,2,20,0,0,4,0.5,212.70000000000002
2000,1,2,20,30,0,7,0.5,212.70000000000002
2000,1,2,21,0,0,7,0.5,215.70000000000002
2000,1,2,21,30,0,7,0.4,215.70000000000002
2000,1,2,22,0,0,7,0.4,214.10000000000002
2000,1,2,22,30,0,7,0.4,214.10000000000002
2000,1,2,23,0,0,7,0.4,211.20000000000002
2000,1,2,23,30,0,7,0.4,211.20000000000002
2000,1,3,0,0,0,7,0.4,208.0
2000,1,3,0,30,0,8,0.30000000000000004,208.0
2000,1,3,1,0,0,6,0.30000000000000004,199.4
2000,1,3,1,30,0,7,0.30000000000000004,199.4
2000,1,3,2,0,0,8,0.4,203.70000000000002
2000,1,3,2,30,0,7,0.4,203.70000000000002
2000,1,3,3,0,0,7,0.4,209.4
2000,1,3,3,30,0,7,0.30000000000000004,209.4
2000,1,3,4,0,0,4,0.30000000000000004,206.10000000000002
2000,1,3,4,30,0,8,0.2,206.10000000000002
2000,1,3,5,0,0,4,0.2,199.10000000000002
2000,1,3,5,30,0,4,0.1,199.10000000000002
2000,1,3,6,0,0,7,0.1,197.60000000000002
2000,1,3,6,30,0,4,0.1,197.60000000000002
2000,1,3,7,0,0,4,0.1,196.5
2000,1,3,7,30,0,4,0.1,196.5
2000,1,3,8,0,0,4,0.1,194.4
2000,1,3,8,30,0,4,0.1,194.4
2000,1,3,9,0,0,4,0.2,205.9
2000,1,3,9,30,26,4,0.2,205.9
2000,1,3,10,0,0,4,0.2,207.60000000000002
2000,1,3,10,30,0,4,0.2,207.60000000000002
2000,1,3,11,0,0,4,0.30000000000000004,195.8
2000,1,3,11,30,0,4,0.30000000000000004,195.8
2000,1,3,12,0,0,4,0.30000000000000004,174.60000000000002
2000,1,3,12,30,0,4,0.30000000000000004,174.60000000000002
2000,1,3,13,0,0,4,0.30000000000000004,158.3
2000,1,3,13,30,0,3,0.30000000000000004,158.3
2000,1,3,14,0,262,3,0.30000000000000004,149.3
2000,1,3,14,30,94,3,0.30000000000000004,149.3
2000,1,3,15,0,680,0,0.30000000000000004,147.4
2000,1,3,15,30,215,4,0.30000000000000004,147.4
2000,1,3,16,0,332,7,0.4,162.10000000000002
2000,1,3,16,30,375,0,0.4,162.10000000000002
2000,1,3,17,0,0,7,0.4,171.8
2000,1,3,17,30,0,7,0.4,171.8
2000,1,3,18,0,0,7,0.4,175.60000000000002
2000,1,3,18,30,0,7,0.4,175.60000000000002
2000,1,3,19,0,0,6,0.5,178.20000000000002
2000,1,3,19,30,0,6,0.5,178.20000000000002
2000,1,3,20,0,0,6,0.5,175.20000000000002
2000,1,3,20,30,0,6,0.5,175.20000000000002
2000,1,3,21,0,0,6,0.5,163.60000000000002
2000,1,3,21,30,0,6,0.4,163.60000000000002
2000,1,3,22,0,0,6,0.4,165.3
2000,1,3,22,30,0,6,0.4,165.3
2000,1,3,23,0,0,6,0.5,157.9
2000,1,3,23,30,0,6,0.5,157.9
2000,1,4,0,0,0,6,0.5,163.3
2000,1,4,0,30,0,6,0.5,163.3
2000,1,4,1,0,0,6,0.5,171.4
2000,1,4,1,30,0,6,0.5,171.4
2000,1,4,2,0,0,6,0.5,178.70000000000002
2000,1,4,2,30,0,6,0.4,178.70000000000002
2000,1,4,3,0,0,6,0.4,183.9
2000,1,4,3,30,0,6,0.4,183.9
2000,1,4,4,0,0,6,0.4,191.8
2000,1,4,4,30,0,6,0.4,191.8
2000,1,4,5,0,0,6,0.4,210.3
2000,1,4,5,30,0,6,0.5,210.3
2000,1,4,6,0,0,6,0.6000000000000001,234.10000000000002
2000,1,4,6,30,0,6,0.6000000000000001,234.10000000000002
2000,1,4,7,0,0,6,0.6000000000000001,247.4
2000,1,4,7,30,0,7,0.6000000000000001,247.4
2000,1,4,8,0,0,7,0.6000000000000001,246.5
2000,1,4,8,30,0,7,0.6000000000000001,246.5
2000,1,4,9,0,0,7,0.6000000000000001,245.9
2000,1,4,9,30,128,7,0.6000000000000001,245.9
2000,1,4,10,0,23,7,0.6000000000000001,253.70000000000002
2000,1,4,10,30,50,7,0.6000000000000001,253.70000000000002
