Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1075291,-,-,-,40.29,-79.54,-5,332,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2006,1,1,0,0,0,4,0.4,257.5
2006,1,1,0,30,0,4,0.30000000000000004,257.5
2006,1,1,1,0,0,7,0.30000000000000004,248.60000000000002
2006,1,1,1,30,0,4,0.30000000000000004,248.60000000000002
2006,1,1,2,0,0,7,0.30000000000000004,245.0
2006,1,1,2,30,0,4,0.30000000000000004,245.0
2006,1,1,3,0,0,8,0.30000000000000004,244.4
2006,1,1,3,30,0,7,0.30000000000000004,244.4
2006,1,1,4,0,0,7,0.30000000000000004,242.70000000000002
2006,1,1,4,30,0,4,0.30000000000000004,242.70000000000002
2006,1,1,5,0,0,4,0.30000000000000004,242.10000000000002
2006,1,1,5,30,0,4,0.30000000000000004,242.10000000000002
2006,1,1,6,0,0,4,0.30000000000000004,235.8
2006,1,1,6,30,0,4,0.30000000000000004,235.8
2006,1,1,7,0,0,4,0.30000000000000004,234.0
2006,1,1,7,30,0,4,0.30000000000000004,234.0
2006,1,1,8,0,0,7,0.30000000000000004,239.10000000000002
2006,1,1,8,30,0,7,0.30000000000000004,239.10000000000002
2006,1,1,9,0,0,7,0.4,245.9
2006,1,1,9,30,0,7,0.4,245.9
2006,1,1,10,0,0,8,0.4,259.6
2006,1,1,10,30,17,4,0.4,259.6
2006,1,1,11,0,107,7,0.4,261.40000000000003
2006,1,1,11,30,96,8,0.30000000000000004,261.40000000000003
2006,1,1,12,0,0,4,0.30000000000000004,253.3
2006,1,1,12,30,0,8,0.30000000000000004,253.3
2006,1,1,13,0,203,4,0.30000000000000004,245.60000000000002
2006,1,1,13,30,460,4,0.30000000000000004,245.60000000000002
2006,1,1,14,0,570,2,0.30000000000000004,242.4
2006,1,1,14,30,474,4,0.2,242.4
2006,1,1,15,0,282,4,0.2,222.70000000000002
2006,1,1,15,30,74,7,0.4,222.70000000000002
2006,1,1,16,0,48,7,0.7000000000000001,185.10000000000002
2006,1,1,16,30,9,7,0.6000000000000001,185.10000000000002
2006,1,1,17,0,0,7,0.6000000000000001,168.5
2006,1,1,17,30,0,7,0.4,168.5
2006,1,1,18,0,0,7,0.2,157.3
2006,1,1,18,30,0,4,0.2,157.3
2006,1,1,19,0,0,4,0.2,150.1
2006,1,1,19,30,0,7,0.2,150.1
2006,1,1,20,0,0,7,0.30000000000000004,145.5
2006,1,1,20,30,0,7,0.30000000000000004,145.5
2006,1,1,21,0,0,7,0.4,136.70000000000002
2006,1,1,21,30,0,7,0.4,136.70000000000002
2006,1,1,22,0,0,6,0.4,130.8
2006,1,1,22,30,0,7,0.4,130.8
2006,1,1,23,0,0,7,0.4,129.70000000000002
2006,1,1,23,30,0,7,0.4,129.70000000000002
2006,1,2,0,0,0,7,0.4,128.6
2006,1,2,0,30,0,7,0.4,128.6
2006,1,2,1,0,0,7,0.4,127.7
2006,1,2,1,30,0,7,0.4,127.7
2006,1,2,2,0,0,7,0.5,132.5
2006,1,2,2,30,0,7,0.5,132.5
2006,1,2,3,0,0,7,0.5,135.3
2006,1,2,3,30,0,7,0.5,135.3
2006,1,2,4,0,0,7,0.5,132.20000000000002
2006,1,2,4,30,0,7,0.5,132.20000000000002
2006,1,2,5,0,0,4,0.6000000000000001,125.0
2006,1,2,5,30,0,4,0.5,125.0
2006,1,2,6,0,0,4,0.5,132.0
2006,1,2,6,30,0,4,0.4,132.0
2006,1,2,7,0,0,7,0.4,150.1
2006,1,2,7,30,0,7,0.4,150.1
2006,1,2,8,0,0,7,0.5,120.60000000000001
2006,1,2,8,30,0,6,0.5,120.60000000000001
2006,1,2,9,0,0,6,0.5,120.30000000000001
2006,1,2,9,30,0,7,0.5,120.30000000000001
2006,1,2,10,0,0,7,0.6000000000000001,118.80000000000001
2006,1,2,10,30,0,7,0.5,118.80000000000001
2006,1,2,11,0,0,6,0.5,134.5
2006,1,2,11,30,0,6,0.5,134.5
2006,1,2,12,0,0,6,0.6000000000000001,132.8
2006,1,2,12,30,0,6,0.6000000000000001,132.8
2006,1,2,13,0,0,6,0.6000000000000001,142.4
2006,1,2,13,30,0,7,0.6000000000000001,142.4
2006,1,2,14,0,0,6,0.6000000000000001,139.8
2006,1,2,14,30,0,6,0.6000000000000001,139.8
2006,1,2,15,0,0,6,0.6000000000000001,134.6
2006,1,2,15,30,0,6,0.6000000000000001,134.6
2006,1,2,16,0,0,6,0.6000000000000001,129.1
2006,1,2,16,30,0,6,0.6000000000000001,129.1
2006,1,2,17,0,0,7,0.6000000000000001,124.30000000000001
2006,1,2,17,30,0,6,0.6000000000000001,124.30000000000001
2006,1,2,18,0,0,6,0.6000000000000001,123.0
2006,1,2,18,30,0,6,0.6000000000000001,123.0
2006,1,2,19,0,0,6,0.6000000000000001,120.0
2006,1,2,19,30,0,6,0.6000000000000001,120.0
2006,1,2,20,0,0,6,0.6000000000000001,118.7
2006,1,2,20,30,0,6,0.6000000000000001,118.7
2006,1,2,21,0,0,6,0.6000000000000001,117.9
2006,1,2,21,30,0,6,0.6000000000000001,117.9
2006,1,2,22,0,0,6,0.6000000000000001,111.7
2006,1,2,22,30,0,6,0.6000000000000001,111.7
2006,1,2,23,0,0,6,0.6000000000000001,113.10000000000001
2006,1,2,23,30,0,7,0.6000000000000001,113.10000000000001
2006,1,3,0,0,0,7,0.6000000000000001,114.9
2006,1,3,0,30,0,7,0.5,114.9
2006,1,3,1,0,0,7,0.5,110.2
2006,1,3,1,30,0,7,0.4,110.2
2006,1,3,2,0,0,7,0.4,106.5
2006,1,3,2,30,0,1,0.4,106.5
2006,1,3,3,0,0,4,0.4,106.5
2006,1,3,3,30,0,7,0.4,106.5
