Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1075291,-,-,-,40.29,-79.54,-5,332,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2015,1,1,0,0,0,0,0.7000000000000001,251.9
2015,1,1,0,30,0,0,0.7000000000000001,251.9
2015,1,1,1,0,0,0,0.7000000000000001,251.20000000000002
2015,1,1,1,30,0,0,0.7000000000000001,251.20000000000002
2015,1,1,2,0,0,0,0.7000000000000001,253.3
2015,1,1,2,30,0,0,0.7000000000000001,253.3
2015,1,1,3,0,0,0,0.7000000000000001,255.10000000000002
2015,1,1,3,30,0,0,0.7000000000000001,255.10000000000002
2015,1,1,4,0,0,0,0.7000000000000001,253.4
2015,1,1,4,30,0,0,0.6000000000000001,253.4
2015,1,1,5,0,0,0,0.6000000000000001,249.3
2015,1,1,5,30,0,0,0.6000000000000001,249.3
2015,1,1,6,0,0,0,0.6000000000000001,243.8
2015,1,1,6,30,0,0,0.6000000000000001,243.8
2015,1,1,7,0,0,0,0.6000000000000001,239.9
2015,1,1,7,30,0,0,0.6000000000000001,239.9
2015,1,1,8,0,307,0,0.7000000000000001,234.60000000000002
2015,1,1,8,30,554,0,0.7000000000000001,234.60000000000002
2015,1,1,9,0,690,0,0.8,233.3
2015,1,1,9,30,776,0,0.8,233.3
2015,1,1,10,0,844,0,0.9,235.20000000000002
2015,1,1,10,30,881,0,0.9,235.20000000000002
2015,1,1,11,0,904,0,0.9,238.0
2015,1,1,11,30,919,0,0.9,238.0
2015,1,1,12,0,921,0,1.0,240.8
2015,1,1,12,30,921,0,1.0,240.8
2015,1,1,13,0,907,0,1.0,243.0
2015,1,1,13,30,634,4,0.9,243.0
2015,1,1,14,0,863,1,0.9,243.10000000000002
2015,1,1,14,30,827,0,0.9,243.10000000000002
2015,1,1,15,0,768,0,0.9,243.5
2015,1,1,15,30,616,7,0.8,243.5
2015,1,1,16,0,562,0,0.8,243.0
2015,1,1,16,30,371,1,0.7000000000000001,243.0
2015,1,1,17,0,0,0,0.7000000000000001,242.60000000000002
2015,1,1,17,30,0,0,0.7000000000000001,242.60000000000002
2015,1,1,18,0,0,1,0.8,244.60000000000002
2015,1,1,18,30,0,1,0.8,244.60000000000002
2015,1,1,19,0,0,7,0.8,247.3
2015,1,1,19,30,0,7,0.8,247.3
2015,1,1,20,0,0,7,0.8,250.0
2015,1,1,20,30,0,7,0.8,250.0
2015,1,1,21,0,0,7,0.8,251.4
2015,1,1,21,30,0,7,0.8,251.4
2015,1,1,22,0,0,7,0.8,252.8
2015,1,1,22,30,0,4,0.8,252.8
2015,1,1,23,0,0,0,0.8,256.1
2015,1,1,23,30,0,0,0.7000000000000001,256.1
2015,1,2,0,0,0,1,0.7000000000000001,259.40000000000003
2015,1,2,0,30,0,1,0.7000000000000001,259.40000000000003
2015,1,2,1,0,0,4,0.7000000000000001,261.2
2015,1,2,1,30,0,7,0.7000000000000001,261.2
2015,1,2,2,0,0,7,0.7000000000000001,262.0
2015,1,2,2,30,0,7,0.6000000000000001,262.0
2015,1,2,3,0,0,4,0.6000000000000001,261.40000000000003
2015,1,2,3,30,0,1,0.6000000000000001,261.40000000000003
2015,1,2,4,0,0,0,0.6000000000000001,261.5
2015,1,2,4,30,0,10,0.6000000000000001,261.5
2015,1,2,5,0,0,0,0.6000000000000001,261.5
2015,1,2,5,30,0,4,0.5,261.5
2015,1,2,6,0,0,1,0.5,262.40000000000003
2015,1,2,6,30,0,1,0.5,262.40000000000003
2015,1,2,7,0,0,0,0.5,262.5
2015,1,2,7,30,0,1,0.5,262.5
2015,1,2,8,0,0,7,0.5,260.90000000000003
2015,1,2,8,30,352,7,0.5,260.90000000000003
2015,1,2,9,0,593,1,0.6000000000000001,265.6
2015,1,2,9,30,392,4,0.6000000000000001,265.6
2015,1,2,10,0,333,4,0.6000000000000001,271.1
