Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1075291,-,-,-,40.29,-79.54,-5,332,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2005,1,1,0,0,0,4,0.6000000000000001,246.5
2005,1,1,0,30,0,0,0.6000000000000001,246.5
2005,1,1,1,0,0,1,0.6000000000000001,248.8
2005,1,1,1,30,0,0,0.5,248.8
2005,1,1,2,0,0,0,0.5,250.10000000000002
2005,1,1,2,30,0,3,0.5,250.10000000000002
2005,1,1,3,0,0,1,0.5,250.70000000000002
2005,1,1,3,30,0,1,0.5,250.70000000000002
2005,1,1,4,0,0,4,0.5,254.10000000000002
2005,1,1,4,30,0,4,0.5,254.10000000000002
2005,1,1,5,0,0,4,0.5,262.5
2005,1,1,5,30,0,4,0.4,262.5
2005,1,1,6,0,0,4,0.4,272.2
2005,1,1,6,30,0,3,0.4,272.2
2005,1,1,7,0,0,3,0.4,282.5
2005,1,1,7,30,0,0,0.4,282.5
2005,1,1,8,0,155,0,0.4,294.7
2005,1,1,8,30,391,0,0.4,294.7
2005,1,1,9,0,560,3,0.4,301.7
2005,1,1,9,30,655,0,0.4,301.7
2005,1,1,10,0,732,0,0.4,305.1
2005,1,1,10,30,776,2,0.4,305.1
2005,1,1,11,0,806,2,0.4,299.0
2005,1,1,11,30,76,2,0.4,299.0
2005,1,1,12,0,80,2,0.4,295.2
2005,1,1,12,30,834,0,0.4,295.2
2005,1,1,13,0,824,2,0.4,297.1
2005,1,1,13,30,809,2,0.4,297.1
2005,1,1,14,0,779,0,0.4,302.3
2005,1,1,14,30,741,0,0.30000000000000004,302.3
2005,1,1,15,0,685,0,0.2,311.90000000000003
2005,1,1,15,30,606,0,0.30000000000000004,311.90000000000003
2005,1,1,16,0,484,0,0.4,339.6
2005,1,1,16,30,296,1,0.5,339.6
2005,1,1,17,0,0,0,0.6000000000000001,352.6
2005,1,1,17,30,0,4,0.5,352.6
2005,1,1,18,0,0,4,0.5,11.600000000000001
2005,1,1,18,30,0,7,0.5,11.600000000000001
2005,1,1,19,0,0,7,0.5,39.1
2005,1,1,19,30,0,7,0.4,39.1
2005,1,1,20,0,0,7,0.4,65.8
2005,1,1,20,30,0,7,0.30000000000000004,65.8
2005,1,1,21,0,0,7,0.2,83.30000000000001
2005,1,1,21,30,0,7,0.2,83.30000000000001
2005,1,1,22,0,0,7,0.30000000000000004,96.2
2005,1,1,22,30,0,7,0.30000000000000004,96.2
2005,1,1,23,0,0,7,0.30000000000000004,105.0
2005,1,1,23,30,0,7,0.30000000000000004,105.0
2005,1,2,0,0,0,7,0.30000000000000004,113.0
2005,1,2,0,30,0,7,0.30000000000000004,113.0
2005,1,2,1,0,0,7,0.4,121.4
2005,1,2,1,30,0,7,0.4,121.4
2005,1,2,2,0,0,7,0.5,123.9
2005,1,2,2,30,0,4,0.5,123.9
2005,1,2,3,0,0,4,0.5,122.80000000000001
2005,1,2,3,30,0,7,0.5,122.80000000000001
2005,1,2,4,0,0,7,0.5,128.3
2005,1,2,4,30,0,4,0.5,128.3
2005,1,2,5,0,0,4,0.5,133.70000000000002
2005,1,2,5,30,0,4,0.5,133.70000000000002
2005,1,2,6,0,0,4,0.6000000000000001,139.0
2005,1,2,6,30,0,7,0.6000000000000001,139.0
2005,1,2,7,0,0,4,0.6000000000000001,140.0
2005,1,2,7,30,0,4,0.6000000000000001,140.0
2005,1,2,8,0,0,4,0.6000000000000001,142.3
2005,1,2,8,30,0,7,0.6000000000000001,142.3
2005,1,2,9,0,0,7,0.6000000000000001,142.70000000000002
2005,1,2,9,30,0,7,0.6000000000000001,142.70000000000002
2005,1,2,10,0,143,7,0.6000000000000001,149.20000000000002
2005,1,2,10,30,0,4,0.6000000000000001,149.20000000000002
2005,1,2,11,0,0,7,0.6000000000000001,151.70000000000002
2005,1,2,11,30,258,8,0.5,151.70000000000002
2005,1,2,12,0,49,4,0.5,150.8
2005,1,2,12,30,2,4,0.5,150.8
2005,1,2,13,0,10,4,0.5,159.70000000000002
2005,1,2,13,30,34,4,0.5,159.70000000000002
2005,1,2,14,0,0,4,0.5,163.20000000000002
2005,1,2,14,30,322,4,0.5,163.20000000000002
2005,1,2,15,0,5,4,0.5,164.9
2005,1,2,15,30,0,4,0.4,164.9
2005,1,2,16,0,0,4,0.4,166.60000000000002
2005,1,2,16,30,237,1,0.4,166.60000000000002
2005,1,2,17,0,0,1,0.5,171.9
2005,1,2,17,30,0,4,0.5,171.9
2005,1,2,18,0,0,4,0.5,181.3
2005,1,2,18,30,0,4,0.5,181.3
2005,1,2,19,0,0,4,0.5,191.4
2005,1,2,19,30,0,4,0.5,191.4
2005,1,2,20,0,0,4,0.5,200.60000000000002
2005,1,2,20,30,0,4,0.5,200.60000000000002
2005,1,2,21,0,0,7,0.5,209.60000000000002
2005,1,2,21,30,0,4,0.5,209.60000000000002
2005,1,2,22,0,0,7,0.5,218.20000000000002
2005,1,2,22,30,0,7,0.5,218.20000000000002
2005,1,2,23,0,0,4,0.5,222.5
2005,1,2,23,30,0,4,0.5,222.5
2005,1,3,0,0,0,4,0.5,227.5
2005,1,3,0,30,0,4,0.5,227.5
2005,1,3,1,0,0,7,0.5,228.8
2005,1,3,1,30,0,7,0.4,228.8
2005,1,3,2,0,0,4,0.4,224.3
2005,1,3,2,30,0,4,0.30000000000000004,224.3
2005,1,3,3,0,0,7,0.30000000000000004,216.0
2005,1,3,3,30,0,7,0.30000000000000004,216.0
2005,1,3,4,0,0,7,0.30000000000000004,211.70000000000002
2005,1,3,4,30,0,7,0.30000000000000004,211.70000000000002
2005,1,3,5,0,0,4,0.30000000000000004,217.10000000000002
2005,1,3,5,30,0,7,0.30000000000000004,217.10000000000002
2005,1,3,6,0,0,7,0.30000000000000004,221.3
2005,1,3,6,30,0,4,0.30000000000000004,221.3
2005,1,3,7,0,0,7,0.30000000000000004,222.70000000000002
2005,1,3,7,30,0,4,0.30000000000000004,222.70000000000002
2005,1,3,8,0,0,4,0.30000000000000004,218.5
2005,1,3,8,30,0,7,0.30000000000000004,218.5
2005,1,3,9,0,0,7,0.30000000000000004,211.10000000000002
2005,1,3,9,30,0,7,0.30000000000000004,211.10000000000002
2005,1,3,10,0,0,7,0.30000000000000004,201.8
2005,1,3,10,30,0,6,0.30000000000000004,201.8
2005,1,3,11,0,0,6,0.30000000000000004,200.20000000000002
2005,1,3,11,30,0,6,0.30000000000000004,200.20000000000002
2005,1,3,12,0,0,6,0.4,200.10000000000002
2005,1,3,12,30,0,6,0.4,200.10000000000002
2005,1,3,13,0,0,6,0.4,201.3
2005,1,3,13,30,9,6,0.4,201.3
2005,1,3,14,0,0,6,0.4,209.10000000000002
2005,1,3,14,30,0,7,0.4,209.10000000000002
2005,1,3,15,0,0,7,0.4,218.4
2005,1,3,15,30,0,4,0.4,218.4
2005,1,3,16,0,0,7,0.4,220.0
2005,1,3,16,30,0,6,0.4,220.0
2005,1,3,17,0,0,6,0.4,216.60000000000002
2005,1,3,17,30,0,6,0.5,216.60000000000002
2005,1,3,18,0,0,7,0.6000000000000001,215.3
2005,1,3,18,30,0,8,0.6000000000000001,215.3
2005,1,3,19,0,0,8,0.7000000000000001,216.70000000000002
2005,1,3,19,30,0,4,0.7000000000000001,216.70000000000002
2005,1,3,20,0,0,7,0.8,222.5
2005,1,3,20,30,0,7,0.8,222.5
2005,1,3,21,0,0,7,0.8,227.5
2005,1,3,21,30,0,7,0.7000000000000001,227.5
2005,1,3,22,0,0,7,0.7000000000000001,233.10000000000002
2005,1,3,22,30,0,7,0.7000000000000001,233.10000000000002
2005,1,3,23,0,0,7,0.8,242.4
2005,1,3,23,30,0,7,0.7000000000000001,242.4
2005,1,4,0,0,0,8,0.7000000000000001,246.4
2005,1,4,0,30,0,8,0.6000000000000001,246.4
2005,1,4,1,0,0,8,0.5,253.0
2005,1,4,1,30,0,8,0.5,253.0
2005,1,4,2,0,0,8,0.5,264.40000000000003
2005,1,4,2,30,0,7,0.5,264.40000000000003
2005,1,4,3,0,0,7,0.5,278.5
2005,1,4,3,30,0,7,0.5,278.5
2005,1,4,4,0,0,7,0.5,292.7
2005,1,4,4,30,0,7,0.4,292.7
2005,1,4,5,0,0,7,0.4,306.6
2005,1,4,5,30,0,4,0.30000000000000004,306.6
2005,1,4,6,0,0,3,0.30000000000000004,313.70000000000005
2005,1,4,6,30,0,0,0.30000000000000004,313.70000000000005
2005,1,4,7,0,0,4,0.30000000000000004,329.70000000000005
2005,1,4,7,30,0,4,0.2,329.70000000000005
2005,1,4,8,0,0,4,0.2,345.0
2005,1,4,8,30,0,4,0.2,345.0
2005,1,4,9,0,0,3,0.2,14.700000000000001
2005,1,4,9,30,0,3,0.1,14.700000000000001
2005,1,4,10,0,0,3,0.1,31.0
2005,1,4,10,30,0,4,0.0,31.0
2005,1,4,11,0,0,4,0.0,301.3
