Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090506,-,-,-,40.33,-78.9,-5,448,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2009,1,1,0,0,0,4,0.9,297.8
2009,1,1,0,30,0,4,0.9,297.8
2009,1,1,1,0,0,4,0.9,299.0
2009,1,1,1,30,0,4,0.9,299.0
2009,1,1,2,0,0,4,0.9,302.40000000000003
2009,1,1,2,30,0,4,0.8,302.40000000000003
2009,1,1,3,0,0,4,0.8,305.2
2009,1,1,3,30,0,4,0.7000000000000001,305.2
2009,1,1,4,0,0,4,0.7000000000000001,303.8
2009,1,1,4,30,0,4,0.6000000000000001,303.8
2009,1,1,5,0,0,4,0.6000000000000001,302.0
2009,1,1,5,30,0,4,0.5,302.0
2009,1,1,6,0,0,1,0.5,301.90000000000003
2009,1,1,6,30,0,1,0.4,301.90000000000003
2009,1,1,7,0,0,1,0.4,298.5
2009,1,1,7,30,0,1,0.4,298.5
2009,1,1,8,0,0,4,0.5,295.2
2009,1,1,8,30,529,4,0.5,295.2
2009,1,1,9,0,684,1,0.5,294.2
2009,1,1,9,30,770,0,0.4,294.2
2009,1,1,10,0,846,0,0.4,285.40000000000003
2009,1,1,10,30,883,0,0.30000000000000004,285.40000000000003
2009,1,1,11,0,907,0,0.30000000000000004,275.5
2009,1,1,11,30,922,0,0.30000000000000004,275.5
2009,1,1,12,0,930,0,0.30000000000000004,259.90000000000003
2009,1,1,12,30,929,0,0.2,259.90000000000003
2009,1,1,13,0,924,0,0.2,237.20000000000002
2009,1,1,13,30,908,0,0.2,237.20000000000002
2009,1,1,14,0,878,0,0.2,205.3
2009,1,1,14,30,843,0,0.2,205.3
2009,1,1,15,0,792,0,0.2,179.5
2009,1,1,15,30,719,4,0.2,179.5
2009,1,1,16,0,602,0,0.2,161.3
2009,1,1,16,30,404,1,0.2,161.3
2009,1,1,17,0,0,1,0.2,152.8
2009,1,1,17,30,0,0,0.30000000000000004,152.8
2009,1,1,18,0,0,1,0.4,150.5
2009,1,1,18,30,0,0,0.4,150.5
2009,1,1,19,0,0,4,0.5,149.5
2009,1,1,19,30,0,4,0.5,149.5
2009,1,1,20,0,0,7,0.5,148.6
2009,1,1,20,30,0,4,0.5,148.6
2009,1,1,21,0,0,4,0.6000000000000001,148.6
2009,1,1,21,30,0,7,0.6000000000000001,148.6
2009,1,1,22,0,0,7,0.6000000000000001,149.4
2009,1,1,22,30,0,7,0.6000000000000001,149.4
2009,1,1,23,0,0,7,0.6000000000000001,151.3
2009,1,1,23,30,0,6,0.6000000000000001,151.3
2009,1,2,0,0,0,6,0.6000000000000001,155.60000000000002
2009,1,2,0,30,0,6,0.5,155.60000000000002
2009,1,2,1,0,0,7,0.5,165.5
2009,1,2,1,30,0,7,0.5,165.5
2009,1,2,2,0,0,7,0.5,177.10000000000002
