Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1090506,-,-,-,40.33,-78.9,-5,448,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
1999,1,1,0,0,0,7,0.8,269.3
1999,1,1,0,30,0,8,0.8,269.3
1999,1,1,1,0,0,8,0.8,271.0
1999,1,1,1,30,0,8,0.8,271.0
1999,1,1,2,0,0,4,0.8,272.5
1999,1,1,2,30,0,4,0.8,272.5
1999,1,1,3,0,0,4,0.8,273.90000000000003
1999,1,1,3,30,0,4,0.8,273.90000000000003
1999,1,1,4,0,0,4,0.8,275.8
1999,1,1,4,30,0,4,0.8,275.8
1999,1,1,5,0,0,4,0.9,278.1
1999,1,1,5,30,0,4,0.9,278.1
1999,1,1,6,0,0,4,0.9,279.0
1999,1,1,6,30,0,4,0.9,279.0
1999,1,1,7,0,0,4,0.9,278.5
1999,1,1,7,30,0,1,0.9,278.5
1999,1,1,8,0,195,0,0.9,278.90000000000003
1999,1,1,8,30,437,0,0.9,278.90000000000003
1999,1,1,9,0,561,0,0.9,283.6
1999,1,1,9,30,657,1,0.9,283.6
1999,1,1,10,0,21,4,1.0,294.0
1999,1,1,10,30,56,4,1.0,294.0
1999,1,1,11,0,38,4,1.0,299.40000000000003
1999,1,1,11,30,197,4,0.9,299.40000000000003
1999,1,1,12,0,249,4,0.9,301.7
1999,1,1,12,30,521,4,0.9,301.7
1999,1,1,13,0,150,4,0.9,305.2
1999,1,1,13,30,579,4,0.8,305.2
1999,1,1,14,0,217,4,0.8,310.3
1999,1,1,14,30,373,4,0.7000000000000001,310.3
1999,1,1,15,0,423,4,0.7000000000000001,315.8
1999,1,1,15,30,639,0,0.6000000000000001,315.8
1999,1,1,16,0,516,1,0.6000000000000001,322.6
1999,1,1,16,30,300,1,0.5,322.6
1999,1,1,17,0,0,0,0.5,329.90000000000003
1999,1,1,17,30,0,0,0.5,329.90000000000003
1999,1,1,18,0,0,0,0.5,337.40000000000003
1999,1,1,18,30,0,0,0.5,337.40000000000003
1999,1,1,19,0,0,0,0.5,345.6
1999,1,1,19,30,0,0,0.5,345.6
1999,1,1,20,0,0,0,0.5,358.70000000000005
1999,1,1,20,30,0,0,0.5,358.70000000000005
1999,1,1,21,0,0,0,0.5,14.3
1999,1,1,21,30,0,0,0.5,14.3
1999,1,1,22,0,0,1,0.5,32.1
1999,1,1,22,30,0,0,0.5,32.1
1999,1,1,23,0,0,0,0.5,50.1
1999,1,1,23,30,0,7,0.4,50.1
1999,1,2,0,0,0,7,0.4,60.5
1999,1,2,0,30,0,7,0.4,60.5
1999,1,2,1,0,0,7,0.5,71.60000000000001
1999,1,2,1,30,0,7,0.5,71.60000000000001
1999,1,2,2,0,0,7,0.5,83.5
1999,1,2,2,30,0,7,0.5,83.5
1999,1,2,3,0,0,4,0.5,92.0
1999,1,2,3,30,0,1,0.5,92.0
1999,1,2,4,0,0,7,0.5,98.30000000000001
1999,1,2,4,30,0,7,0.5,98.30000000000001
1999,1,2,5,0,0,7,0.5,105.30000000000001
1999,1,2,5,30,0,4,0.5,105.30000000000001
1999,1,2,6,0,0,0,0.5,108.7
1999,1,2,6,30,0,0,0.5,108.7
1999,1,2,7,0,0,7,0.6000000000000001,109.80000000000001
1999,1,2,7,30,0,8,0.6000000000000001,109.80000000000001
1999,1,2,8,0,0,7,0.6000000000000001,114.4
1999,1,2,8,30,0,7,0.6000000000000001,114.4
1999,1,2,9,0,4,7,0.7000000000000001,119.9
1999,1,2,9,30,0,7,0.7000000000000001,119.9
1999,1,2,10,0,0,8,0.8,123.80000000000001
1999,1,2,10,30,110,7,0.8,123.80000000000001
1999,1,2,11,0,776,1,0.8,126.80000000000001
1999,1,2,11,30,20,4,0.8,126.80000000000001
1999,1,2,12,0,35,7,0.8,127.30000000000001
1999,1,2,12,30,132,7,0.8,127.30000000000001
1999,1,2,13,0,74,7,0.9,129.20000000000002
1999,1,2,13,30,92,7,0.9,129.20000000000002
1999,1,2,14,0,69,7,0.9,128.6
1999,1,2,14,30,0,6,0.9,128.6
1999,1,2,15,0,15,7,0.9,126.7
1999,1,2,15,30,0,7,0.9,126.7
1999,1,2,16,0,0,7,0.9,125.2
1999,1,2,16,30,0,7,0.9,125.2
1999,1,2,17,0,0,7,1.0,126.60000000000001
1999,1,2,17,30,0,6,1.0,126.60000000000001
1999,1,2,18,0,0,7,1.1,128.5
1999,1,2,18,30,0,7,1.1,128.5
1999,1,2,19,0,0,7,1.2000000000000002,130.1
1999,1,2,19,30,0,7,1.2000000000000002,130.1
1999,1,2,20,0,0,6,1.2000000000000002,130.3
1999,1,2,20,30,0,6,1.2000000000000002,130.3
1999,1,2,21,0,0,6,1.2000000000000002,129.4
1999,1,2,21,30,0,6,1.2000000000000002,129.4
1999,1,2,22,0,0,6,1.3,132.3
1999,1,2,22,30,0,6,1.3,132.3
