Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1067207,-,-,-,40.85,-79.9,-5,336,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
1999,1,1,0,0,0,7,0.8,260.3
1999,1,1,0,30,0,1,0.8,260.3
1999,1,1,1,0,0,4,0.8,261.90000000000003
1999,1,1,1,30,0,4,0.8,261.90000000000003
1999,1,1,2,0,0,7,0.8,263.7
1999,1,1,2,30,0,0,0.8,263.7
1999,1,1,3,0,0,0,0.8,264.7
1999,1,1,3,30,0,1,0.8,264.7
1999,1,1,4,0,0,1,0.8,264.40000000000003
1999,1,1,4,30,0,1,0.8,264.40000000000003
1999,1,1,5,0,0,0,0.8,264.1
1999,1,1,5,30,0,0,0.8,264.1
1999,1,1,6,0,0,0,0.8,265.40000000000003
1999,1,1,6,30,0,0,0.7000000000000001,265.40000000000003
1999,1,1,7,0,0,1,0.7000000000000001,270.0
1999,1,1,7,30,0,0,0.7000000000000001,270.0
1999,1,1,8,0,0,4,0.7000000000000001,280.2
1999,1,1,8,30,320,0,0.7000000000000001,280.2
1999,1,1,9,0,513,0,0.8,294.6
1999,1,1,9,30,621,0,0.8,294.6
1999,1,1,10,0,725,1,0.9,304.40000000000003
1999,1,1,10,30,292,4,0.8,304.40000000000003
1999,1,1,11,0,271,4,0.8,309.20000000000005
1999,1,1,11,30,48,4,0.8,309.20000000000005
1999,1,1,12,0,265,4,0.8,313.0
1999,1,1,12,30,74,4,0.7000000000000001,313.0
1999,1,1,13,0,703,7,0.7000000000000001,318.5
1999,1,1,13,30,818,1,0.7000000000000001,318.5
1999,1,1,14,0,790,1,0.7000000000000001,326.70000000000005
1999,1,1,14,30,750,1,0.6000000000000001,326.70000000000005
1999,1,1,15,0,702,0,0.6000000000000001,337.3
1999,1,1,15,30,618,0,0.5,337.3
1999,1,1,16,0,507,1,0.5,349.20000000000005
1999,1,1,16,30,298,0,0.5,349.20000000000005
1999,1,1,17,0,0,1,0.5,0.5
1999,1,1,17,30,0,0,0.5,0.5
1999,1,1,18,0,0,0,0.6000000000000001,8.3
1999,1,1,18,30,0,0,0.6000000000000001,8.3
1999,1,1,19,0,0,0,0.6000000000000001,15.9
1999,1,1,19,30,0,0,0.6000000000000001,15.9
1999,1,1,20,0,0,1,0.6000000000000001,29.0
1999,1,1,20,30,0,0,0.6000000000000001,29.0
1999,1,1,21,0,0,0,0.7000000000000001,42.400000000000006
1999,1,1,21,30,0,1,0.7000000000000001,42.400000000000006
1999,1,1,22,0,0,1,0.7000000000000001,54.5
1999,1,1,22,30,0,1,0.7000000000000001,54.5
1999,1,1,23,0,0,0,0.7000000000000001,63.2
1999,1,1,23,30,0,4,0.6000000000000001,63.2
1999,1,2,0,0,0,7,0.6000000000000001,68.60000000000001
1999,1,2,0,30,0,7,0.5,68.60000000000001
1999,1,2,1,0,0,7,0.5,76.3
1999,1,2,1,30,0,7,0.5,76.3
1999,1,2,2,0,0,6,0.5,84.2
1999,1,2,2,30,0,6,0.5,84.2
1999,1,2,3,0,0,7,0.5,87.4
1999,1,2,3,30,0,7,0.5,87.4
1999,1,2,4,0,0,7,0.5,90.2
1999,1,2,4,30,0,7,0.5,90.2
1999,1,2,5,0,0,7,0.6000000000000001,93.10000000000001
1999,1,2,5,30,0,7,0.6000000000000001,93.10000000000001
1999,1,2,6,0,0,7,0.6000000000000001,93.5
1999,1,2,6,30,0,7,0.6000000000000001,93.5
1999,1,2,7,0,0,7,0.7000000000000001,95.80000000000001
1999,1,2,7,30,0,7,0.7000000000000001,95.80000000000001
