Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1049726,-,-,-,41.09,-80.66,-5,284,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2015,1,1,0,0,0,1,0.8,247.60000000000002
2015,1,1,0,30,0,0,0.8,247.60000000000002
2015,1,1,1,0,0,0,0.8,249.10000000000002
2015,1,1,1,30,0,0,0.8,249.10000000000002
2015,1,1,2,0,0,0,0.8,250.3
2015,1,1,2,30,0,0,0.7000000000000001,250.3
2015,1,1,3,0,0,0,0.7000000000000001,247.0
2015,1,1,3,30,0,0,0.7000000000000001,247.0
2015,1,1,4,0,0,0,0.7000000000000001,241.9
2015,1,1,4,30,0,0,0.7000000000000001,241.9
2015,1,1,5,0,0,0,0.7000000000000001,236.70000000000002
2015,1,1,5,30,0,0,0.7000000000000001,236.70000000000002
2015,1,1,6,0,0,0,0.7000000000000001,232.8
2015,1,1,6,30,0,0,0.7000000000000001,232.8
2015,1,1,7,0,0,0,0.7000000000000001,227.4
2015,1,1,7,30,0,0,0.7000000000000001,227.4
2015,1,1,8,0,217,0,0.8,222.0
2015,1,1,8,30,507,0,0.8,222.0
2015,1,1,9,0,664,1,0.9,222.5
2015,1,1,9,30,758,0,0.9,222.5
2015,1,1,10,0,828,0,1.0,227.4
2015,1,1,10,30,868,0,1.0,227.4
2015,1,1,11,0,892,1,1.1,232.9
2015,1,1,11,30,906,0,1.1,232.9
2015,1,1,12,0,906,0,1.1,238.10000000000002
2015,1,1,12,30,905,0,1.1,238.10000000000002
2015,1,1,13,0,896,0,1.1,239.70000000000002
2015,1,1,13,30,883,0,1.1,239.70000000000002
2015,1,1,14,0,852,0,1.1,240.8
2015,1,1,14,30,819,0,1.0,240.8
2015,1,1,15,0,757,0,1.0,242.20000000000002
2015,1,1,15,30,683,0,0.9,242.20000000000002
2015,1,1,16,0,559,0,0.9,242.20000000000002
2015,1,1,16,30,375,1,0.8,242.20000000000002
2015,1,1,17,0,0,0,0.8,243.70000000000002
2015,1,1,17,30,0,4,0.8,243.70000000000002
2015,1,1,18,0,0,0,0.8,246.3
2015,1,1,18,30,0,4,0.8,246.3
2015,1,1,19,0,0,7,0.8,249.5
