Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1048736,-,-,-,40.05,-80.7,-5,281,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2015,1,1,0,0,0,0,0.5,242.4
2015,1,1,0,30,0,0,0.5,242.4
2015,1,1,1,0,0,0,0.5,242.5
2015,1,1,1,30,0,0,0.5,242.5
2015,1,1,2,0,0,0,0.5,245.10000000000002
2015,1,1,2,30,0,0,0.5,245.10000000000002
2015,1,1,3,0,0,0,0.5,246.0
2015,1,1,3,30,0,0,0.5,246.0
2015,1,1,4,0,0,0,0.5,242.8
2015,1,1,4,30,0,0,0.5,242.8
2015,1,1,5,0,0,0,0.5,237.70000000000002
2015,1,1,5,30,0,0,0.5,237.70000000000002
2015,1,1,6,0,0,0,0.5,231.9
2015,1,1,6,30,0,0,0.5,231.9
2015,1,1,7,0,0,1,0.5,226.0
2015,1,1,7,30,0,0,0.5,226.0
2015,1,1,8,0,246,0,0.5,219.70000000000002
2015,1,1,8,30,517,0,0.5,219.70000000000002
2015,1,1,9,0,663,0,0.6000000000000001,220.8
2015,1,1,9,30,755,0,0.6000000000000001,220.8
2015,1,1,10,0,829,0,0.7000000000000001,225.8
2015,1,1,10,30,870,0,0.7000000000000001,225.8
2015,1,1,11,0,890,0,0.8,230.4
2015,1,1,11,30,907,0,0.8,230.4
2015,1,1,12,0,504,4,0.8,234.4
2015,1,1,12,30,908,0,0.8,234.4
2015,1,1,13,0,896,0,0.8,237.3
2015,1,1,13,30,471,4,0.7000000000000001,237.3
2015,1,1,14,0,646,7,0.7000000000000001,238.3
2015,1,1,14,30,819,1,0.7000000000000001,238.3
2015,1,1,15,0,759,0,0.7000000000000001,238.10000000000002
2015,1,1,15,30,687,0,0.6000000000000001,238.10000000000002
2015,1,1,16,0,564,1,0.6000000000000001,235.9
2015,1,1,16,30,390,0,0.6000000000000001,235.9
2015,1,1,17,0,0,4,0.6000000000000001,234.60000000000002
2015,1,1,17,30,0,4,0.6000000000000001,234.60000000000002
2015,1,1,18,0,0,4,0.6000000000000001,236.8
2015,1,1,18,30,0,7,0.6000000000000001,236.8
2015,1,1,19,0,0,7,0.6000000000000001,239.5
2015,1,1,19,30,0,7,0.6000000000000001,239.5
2015,1,1,20,0,0,7,0.6000000000000001,239.8
2015,1,1,20,30,0,7,0.6000000000000001,239.8
2015,1,1,21,0,0,7,0.6000000000000001,239.70000000000002
2015,1,1,21,30,0,7,0.5,239.70000000000002
2015,1,1,22,0,0,7,0.5,240.10000000000002
2015,1,1,22,30,0,7,0.5,240.10000000000002
2015,1,1,23,0,0,7,0.5,243.0
2015,1,1,23,30,0,7,0.5,243.0
2015,1,2,0,0,0,7,0.5,245.4
2015,1,2,0,30,0,7,0.4,245.4
2015,1,2,1,0,0,7,0.4,245.3
2015,1,2,1,30,0,7,0.4,245.3
2015,1,2,2,0,0,4,0.4,244.3
2015,1,2,2,30,0,0,0.4,244.3
2015,1,2,3,0,0,0,0.4,245.70000000000002
2015,1,2,3,30,0,4,0.4,245.70000000000002
2015,1,2,4,0,0,4,0.4,247.70000000000002
2015,1,2,4,30,0,4,0.4,247.70000000000002
2015,1,2,5,0,0,4,0.4,248.4
2015,1,2,5,30,0,7,0.30000000000000004,248.4
2015,1,2,6,0,0,7,0.30000000000000004,244.9
2015,1,2,6,30,0,1,0.2,244.9
2015,1,2,7,0,0,1,0.2,241.70000000000002
2015,1,2,7,30,0,4,0.2,241.70000000000002
2015,1,2,8,0,0,7,0.30000000000000004,241.60000000000002
2015,1,2,8,30,38,7,0.30000000000000004,241.60000000000002
2015,1,2,9,0,0,4,0.4,249.20000000000002
2015,1,2,9,30,23,7,0.4,249.20000000000002
2015,1,2,10,0,0,4,0.4,260.7
2015,1,2,10,30,296,4,0.4,260.7
2015,1,2,11,0,420,4,0.4,265.40000000000003
2015,1,2,11,30,410,4,0.4,265.40000000000003
2015,1,2,12,0,388,4,0.4,264.5
2015,1,2,12,30,865,1,0.4,264.5
2015,1,2,13,0,482,4,0.4,262.3
2015,1,2,13,30,689,4,0.4,262.3
2015,1,2,14,0,609,7,0.4,263.5
2015,1,2,14,30,476,7,0.30000000000000004,263.5
2015,1,2,15,0,289,7,0.2,265.3
2015,1,2,15,30,484,8,0.4,265.3
2015,1,2,16,0,369,4,0.6000000000000001,266.40000000000003
