Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1066149,-,-,-,39.61,-79.94,-5,306,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2006,1,1,0,0,0,4,0.30000000000000004,259.40000000000003
2006,1,1,0,30,0,7,0.2,259.40000000000003
2006,1,1,1,0,0,7,0.2,253.8
2006,1,1,1,30,0,7,0.2,253.8
2006,1,1,2,0,0,7,0.2,244.10000000000002
2006,1,1,2,30,0,7,0.2,244.10000000000002
2006,1,1,3,0,0,7,0.2,232.9
2006,1,1,3,30,0,4,0.2,232.9
2006,1,1,4,0,0,4,0.2,229.20000000000002
2006,1,1,4,30,0,4,0.2,229.20000000000002
2006,1,1,5,0,0,4,0.2,225.60000000000002
2006,1,1,5,30,0,4,0.2,225.60000000000002
2006,1,1,6,0,0,4,0.2,224.60000000000002
2006,1,1,6,30,0,4,0.2,224.60000000000002
2006,1,1,7,0,0,7,0.2,226.4
2006,1,1,7,30,0,7,0.2,226.4
2006,1,1,8,0,0,4,0.30000000000000004,230.20000000000002
2006,1,1,8,30,0,4,0.30000000000000004,230.20000000000002
2006,1,1,9,0,0,4,0.30000000000000004,241.60000000000002
2006,1,1,9,30,0,7,0.30000000000000004,241.60000000000002
2006,1,1,10,0,0,4,0.30000000000000004,254.5
2006,1,1,10,30,76,4,0.30000000000000004,254.5
2006,1,1,11,0,81,4,0.30000000000000004,257.6
2006,1,1,11,30,74,7,0.2,257.6
2006,1,1,12,0,277,4,0.2,245.4
2006,1,1,12,30,491,7,0.2,245.4
2006,1,1,13,0,825,0,0.2,232.5
2006,1,1,13,30,809,1,0.2,232.5
2006,1,1,14,0,133,8,0.2,219.70000000000002
2006,1,1,14,30,228,4,0.1,219.70000000000002
2006,1,1,15,0,258,4,0.1,199.70000000000002
2006,1,1,15,30,163,4,0.30000000000000004,199.70000000000002
2006,1,1,16,0,125,4,0.5,165.60000000000002
2006,1,1,16,30,76,7,0.5,165.60000000000002
2006,1,1,17,0,0,4,0.5,146.9
2006,1,1,17,30,0,4,0.30000000000000004,146.9
2006,1,1,18,0,0,4,0.2,138.0
2006,1,1,18,30,0,4,0.2,138.0
2006,1,1,19,0,0,8,0.30000000000000004,142.4
2006,1,1,19,30,0,7,0.30000000000000004,142.4
2006,1,1,20,0,0,7,0.30000000000000004,142.3
2006,1,1,20,30,0,4,0.30000000000000004,142.3
2006,1,1,21,0,0,4,0.4,138.6
2006,1,1,21,30,0,1,0.4,138.6
2006,1,1,22,0,0,4,0.4,137.8
2006,1,1,22,30,0,7,0.4,137.8
2006,1,1,23,0,0,7,0.4,142.9
2006,1,1,23,30,0,1,0.4,142.9
2006,1,2,0,0,0,0,0.4,148.8
2006,1,2,0,30,0,7,0.4,148.8
2006,1,2,1,0,0,0,0.4,152.20000000000002
2006,1,2,1,30,0,4,0.4,152.20000000000002
2006,1,2,2,0,0,4,0.4,143.4
2006,1,2,2,30,0,4,0.4,143.4
2006,1,2,3,0,0,4,0.4,144.6
2006,1,2,3,30,0,0,0.4,144.6
2006,1,2,4,0,0,4,0.5,151.8
2006,1,2,4,30,0,0,0.5,151.8
2006,1,2,5,0,0,4,0.5,152.0
2006,1,2,5,30,0,4,0.5,152.0
2006,1,2,6,0,0,4,0.5,158.70000000000002
2006,1,2,6,30,0,7,0.5,158.70000000000002
2006,1,2,7,0,0,7,0.6000000000000001,171.3
2006,1,2,7,30,0,7,0.5,171.3
2006,1,2,8,0,0,7,0.5,176.10000000000002
2006,1,2,8,30,0,6,0.4,176.10000000000002
2006,1,2,9,0,0,6,0.4,151.70000000000002
2006,1,2,9,30,0,6,0.4,151.70000000000002
2006,1,2,10,0,0,7,0.4,156.9
2006,1,2,10,30,0,6,0.30000000000000004,156.9
2006,1,2,11,0,1,7,0.30000000000000004,161.9
2006,1,2,11,30,0,7,0.30000000000000004,161.9
2006,1,2,12,0,0,7,0.4,174.3
2006,1,2,12,30,0,7,0.4,174.3
2006,1,2,13,0,0,7,0.4,183.4
2006,1,2,13,30,0,6,0.4,183.4
2006,1,2,14,0,0,6,0.5,173.5
2006,1,2,14,30,0,6,0.4,173.5
2006,1,2,15,0,0,6,0.4,165.8
2006,1,2,15,30,0,6,0.4,165.8
2006,1,2,16,0,0,7,0.4,150.20000000000002
2006,1,2,16,30,0,7,0.4,150.20000000000002
2006,1,2,17,0,0,6,0.4,139.3
2006,1,2,17,30,0,6,0.4,139.3
2006,1,2,18,0,0,6,0.4,134.4
2006,1,2,18,30,0,6,0.4,134.4
2006,1,2,19,0,0,6,0.4,123.7
2006,1,2,19,30,0,6,0.4,123.7
2006,1,2,20,0,0,9,0.5,121.60000000000001
2006,1,2,20,30,0,6,0.5,121.60000000000001
2006,1,2,21,0,0,6,0.5,123.80000000000001
2006,1,2,21,30,0,4,0.4,123.80000000000001
2006,1,2,22,0,0,4,0.4,133.8
2006,1,2,22,30,0,4,0.4,133.8
2006,1,2,23,0,0,8,0.4,141.9
2006,1,2,23,30,0,7,0.30000000000000004,141.9
2006,1,3,0,0,0,7,0.30000000000000004,137.9
2006,1,3,0,30,0,6,0.2,137.9
2006,1,3,1,0,0,7,0.2,142.8
2006,1,3,1,30,0,6,0.2,142.8
2006,1,3,2,0,0,7,0.2,150.9
2006,1,3,2,30,0,7,0.2,150.9
2006,1,3,3,0,0,7,0.30000000000000004,172.10000000000002
2006,1,3,3,30,0,7,0.2,172.10000000000002
2006,1,3,4,0,0,7,0.2,195.20000000000002
2006,1,3,4,30,0,4,0.2,195.20000000000002
2006,1,3,5,0,0,8,0.2,219.5
2006,1,3,5,30,0,4,0.2,219.5
2006,1,3,6,0,0,4,0.30000000000000004,234.70000000000002
2006,1,3,6,30,0,7,0.30000000000000004,234.70000000000002
2006,1,3,7,0,0,7,0.30000000000000004,248.20000000000002
2006,1,3,7,30,0,7,0.30000000000000004,248.20000000000002
2006,1,3,8,0,0,4,0.30000000000000004,256.6
2006,1,3,8,30,0,4,0.30000000000000004,256.6
2006,1,3,9,0,0,4,0.30000000000000004,260.2
2006,1,3,9,30,0,4,0.2,260.2
2006,1,3,10,0,0,4,0.2,257.90000000000003
2006,1,3,10,30,0,4,0.2,257.90000000000003
2006,1,3,11,0,0,4,0.2,252.0
2006,1,3,11,30,0,4,0.2,252.0
2006,1,3,12,0,0,4,0.30000000000000004,250.8
2006,1,3,12,30,0,4,0.30000000000000004,250.8
2006,1,3,13,0,0,4,0.30000000000000004,259.90000000000003
2006,1,3,13,30,0,4,0.30000000000000004,259.90000000000003
2006,1,3,14,0,0,4,0.30000000000000004,271.6
2006,1,3,14,30,0,4,0.30000000000000004,271.6
2006,1,3,15,0,0,4,0.30000000000000004,282.2
2006,1,3,15,30,0,4,0.2,282.2
2006,1,3,16,0,0,4,0.2,291.6
2006,1,3,16,30,137,1,0.1,291.6
2006,1,3,17,0,0,4,0.1,303.0
2006,1,3,17,30,0,4,0.1,303.0
2006,1,3,18,0,0,4,0.2,350.0
2006,1,3,18,30,0,1,0.2,350.0
2006,1,3,19,0,0,1,0.30000000000000004,359.20000000000005
2006,1,3,19,30,0,1,0.1,359.20000000000005
2006,1,3,20,0,0,1,0.0,156.60000000000002
2006,1,3,20,30,0,1,0.1,156.60000000000002
2006,1,3,21,0,0,1,0.30000000000000004,190.20000000000002
2006,1,3,21,30,0,4,0.30000000000000004,190.20000000000002
2006,1,3,22,0,0,4,0.4,201.4
2006,1,3,22,30,0,7,0.4,201.4
