Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1058743,-,-,-,40.17,-80.26,-5,342,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2013,1,1,0,0,0,7,0.4,241.5
2013,1,1,0,30,0,7,0.4,241.5
2013,1,1,1,0,0,7,0.4,239.60000000000002
2013,1,1,1,30,0,7,0.4,239.60000000000002
2013,1,1,2,0,0,7,0.4,238.10000000000002
2013,1,1,2,30,0,7,0.4,238.10000000000002
2013,1,1,3,0,0,7,0.4,237.0
2013,1,1,3,30,0,7,0.30000000000000004,237.0
2013,1,1,4,0,0,7,0.30000000000000004,234.4
2013,1,1,4,30,0,7,0.30000000000000004,234.4
2013,1,1,5,0,0,7,0.30000000000000004,235.60000000000002
2013,1,1,5,30,0,7,0.30000000000000004,235.60000000000002
2013,1,1,6,0,0,6,0.30000000000000004,241.20000000000002
2013,1,1,6,30,0,6,0.30000000000000004,241.20000000000002
2013,1,1,7,0,0,6,0.30000000000000004,249.60000000000002
2013,1,1,7,30,0,6,0.30000000000000004,249.60000000000002
2013,1,1,8,0,0,6,0.30000000000000004,257.0
2013,1,1,8,30,0,6,0.30000000000000004,257.0
2013,1,1,9,0,0,6,0.30000000000000004,267.2
2013,1,1,9,30,0,6,0.30000000000000004,267.2
2013,1,1,10,0,0,6,0.30000000000000004,268.5
2013,1,1,10,30,0,6,0.30000000000000004,268.5
2013,1,1,11,0,0,6,0.30000000000000004,272.6
2013,1,1,11,30,0,6,0.30000000000000004,272.6
2013,1,1,12,0,0,6,0.30000000000000004,289.2
2013,1,1,12,30,0,6,0.30000000000000004,289.2
2013,1,1,13,0,0,7,0.30000000000000004,298.40000000000003
2013,1,1,13,30,0,7,0.30000000000000004,298.40000000000003
2013,1,1,14,0,0,7,0.30000000000000004,304.3
2013,1,1,14,30,0,7,0.2,304.3
2013,1,1,15,0,0,6,0.2,318.0
2013,1,1,15,30,64,7,0.2,318.0
2013,1,1,16,0,31,7,0.2,316.5
2013,1,1,16,30,3,7,0.2,316.5
2013,1,1,17,0,0,7,0.2,313.1
2013,1,1,17,30,0,7,0.2,313.1
2013,1,1,18,0,0,7,0.2,325.3
2013,1,1,18,30,0,7,0.2,325.3
2013,1,1,19,0,0,7,0.2,334.6
2013,1,1,19,30,0,6,0.2,334.6
2013,1,1,20,0,0,7,0.2,337.20000000000005
2013,1,1,20,30,0,7,0.2,337.20000000000005
2013,1,1,21,0,0,6,0.2,337.90000000000003
2013,1,1,21,30,0,6,0.2,337.90000000000003
2013,1,1,22,0,0,6,0.2,341.3
2013,1,1,22,30,0,6,0.30000000000000004,341.3
2013,1,1,23,0,0,6,0.5,336.6
2013,1,1,23,30,0,6,0.6000000000000001,336.6
2013,1,2,0,0,0,6,0.7000000000000001,328.6
2013,1,2,0,30,0,6,0.7000000000000001,328.6
2013,1,2,1,0,0,6,0.7000000000000001,321.1
2013,1,2,1,30,0,6,0.7000000000000001,321.1
2013,1,2,2,0,0,6,0.7000000000000001,312.40000000000003
2013,1,2,2,30,0,7,0.7000000000000001,312.40000000000003
2013,1,2,3,0,0,6,0.7000000000000001,301.2
2013,1,2,3,30,0,7,0.7000000000000001,301.2
2013,1,2,4,0,0,6,0.7000000000000001,292.90000000000003
2013,1,2,4,30,0,6,0.7000000000000001,292.90000000000003
2013,1,2,5,0,0,6,0.7000000000000001,286.6
2013,1,2,5,30,0,7,0.7000000000000001,286.6
2013,1,2,6,0,0,7,0.8,277.40000000000003
2013,1,2,6,30,0,7,0.8,277.40000000000003
2013,1,2,7,0,0,7,0.8,270.40000000000003
2013,1,2,7,30,0,7,0.8,270.40000000000003
2013,1,2,8,0,0,4,0.8,261.7
2013,1,2,8,30,0,8,0.7000000000000001,261.7
2013,1,2,9,0,0,4,0.6000000000000001,254.9
2013,1,2,9,30,12,4,0.4,254.9
2013,1,2,10,0,28,8,0.2,257.7
2013,1,2,10,30,426,4,0.2,257.7
2013,1,2,11,0,479,7,0.30000000000000004,270.40000000000003
2013,1,2,11,30,241,4,0.30000000000000004,270.40000000000003
2013,1,2,12,0,926,0,0.4,273.7
2013,1,2,12,30,928,0,0.30000000000000004,273.7
2013,1,2,13,0,918,0,0.30000000000000004,275.90000000000003
2013,1,2,13,30,905,0,0.30000000000000004,275.90000000000003
2013,1,2,14,0,882,1,0.30000000000000004,280.0
2013,1,2,14,30,850,0,0.2,280.0
2013,1,2,15,0,798,0,0.2,284.8
2013,1,2,15,30,727,0,0.1,284.8
2013,1,2,16,0,611,0,0.1,284.3
2013,1,2,16,30,430,0,0.2,284.3
2013,1,2,17,0,0,4,0.30000000000000004,295.8
2013,1,2,17,30,0,4,0.4,295.8
2013,1,2,18,0,0,4,0.5,308.20000000000005
2013,1,2,18,30,0,7,0.6000000000000001,308.20000000000005
2013,1,2,19,0,0,7,0.7000000000000001,315.90000000000003
2013,1,2,19,30,0,7,0.8,315.90000000000003
2013,1,2,20,0,0,7,0.9,315.70000000000005
2013,1,2,20,30,0,7,0.9,315.70000000000005
2013,1,2,21,0,0,7,0.9,313.90000000000003
2013,1,2,21,30,0,7,0.8,313.90000000000003
2013,1,2,22,0,0,7,0.8,311.20000000000005
2013,1,2,22,30,0,7,0.7000000000000001,311.20000000000005
2013,1,2,23,0,0,7,0.7000000000000001,311.1
2013,1,2,23,30,0,7,0.5,311.1
2013,1,3,0,0,0,7,0.4,302.0
2013,1,3,0,30,0,7,0.30000000000000004,302.0
2013,1,3,1,0,0,7,0.30000000000000004,241.20000000000002
2013,1,3,1,30,0,7,0.4,241.20000000000002
2013,1,3,2,0,0,4,0.6000000000000001,207.0
2013,1,3,2,30,0,7,0.7000000000000001,207.0
2013,1,3,3,0,0,7,0.8,205.4
2013,1,3,3,30,0,4,0.9,205.4
2013,1,3,4,0,0,1,1.0,209.9
2013,1,3,4,30,0,1,1.1,209.9
2013,1,3,5,0,0,7,1.2000000000000002,214.5
2013,1,3,5,30,0,1,1.2000000000000002,214.5
2013,1,3,6,0,0,7,1.4000000000000001,218.60000000000002
2013,1,3,6,30,0,0,1.2000000000000002,218.60000000000002
2013,1,3,7,0,0,0,1.1,218.4
2013,1,3,7,30,0,0,0.7000000000000001,218.4
2013,1,3,8,0,166,0,0.4,216.4
2013,1,3,8,30,423,0,0.4,216.4
2013,1,3,9,0,584,0,0.4,217.5
2013,1,3,9,30,682,0,0.4,217.5
2013,1,3,10,0,745,0,0.4,221.3
2013,1,3,10,30,790,0,0.4,221.3
2013,1,3,11,0,825,0,0.5,230.10000000000002
2013,1,3,11,30,844,0,0.5,230.10000000000002
2013,1,3,12,0,860,0,0.5,234.5
2013,1,3,12,30,862,0,0.5,234.5
2013,1,3,13,0,862,0,0.5,237.8
2013,1,3,13,30,847,0,0.5,237.8
2013,1,3,14,0,821,0,0.5,238.10000000000002
2013,1,3,14,30,786,0,0.5,238.10000000000002
2013,1,3,15,0,724,0,0.5,236.9
2013,1,3,15,30,650,0,0.5,236.9
2013,1,3,16,0,517,0,0.5,239.3
2013,1,3,16,30,340,0,0.5,239.3
2013,1,3,17,0,0,4,0.5,245.20000000000002
2013,1,3,17,30,0,4,0.5,245.20000000000002
2013,1,3,18,0,0,4,0.5,248.5
2013,1,3,18,30,0,4,0.5,248.5
2013,1,3,19,0,0,4,0.5,253.10000000000002
2013,1,3,19,30,0,4,0.5,253.10000000000002
2013,1,3,20,0,0,4,0.5,258.90000000000003
2013,1,3,20,30,0,4,0.5,258.90000000000003
2013,1,3,21,0,0,4,0.5,259.90000000000003
2013,1,3,21,30,0,4,0.5,259.90000000000003
2013,1,3,22,0,0,4,0.5,254.9
2013,1,3,22,30,0,4,0.4,254.9
2013,1,3,23,0,0,4,0.4,247.70000000000002
2013,1,3,23,30,0,4,0.4,247.70000000000002
2013,1,4,0,0,0,4,0.4,243.70000000000002
2013,1,4,0,30,0,4,0.4,243.70000000000002
2013,1,4,1,0,0,4,0.5,245.70000000000002
2013,1,4,1,30,0,4,0.4,245.70000000000002
2013,1,4,2,0,0,4,0.4,243.70000000000002
2013,1,4,2,30,0,4,0.4,243.70000000000002
2013,1,4,3,0,0,4,0.5,243.20000000000002
2013,1,4,3,30,0,4,0.5,243.20000000000002
2013,1,4,4,0,0,4,0.5,243.10000000000002
2013,1,4,4,30,0,4,0.5,243.10000000000002
2013,1,4,5,0,0,4,0.5,241.60000000000002
2013,1,4,5,30,0,4,0.5,241.60000000000002
2013,1,4,6,0,0,4,0.5,243.0
2013,1,4,6,30,0,4,0.5,243.0
2013,1,4,7,0,0,4,0.5,242.0
2013,1,4,7,30,0,4,0.5,242.0
2013,1,4,8,0,0,4,0.6000000000000001,245.10000000000002
2013,1,4,8,30,0,4,0.6000000000000001,245.10000000000002
2013,1,4,9,0,0,4,0.7000000000000001,247.3
2013,1,4,9,30,0,4,0.7000000000000001,247.3
2013,1,4,10,0,0,4,0.7000000000000001,247.20000000000002
2013,1,4,10,30,0,4,0.7000000000000001,247.20000000000002
2013,1,4,11,0,87,4,0.7000000000000001,247.70000000000002
2013,1,4,11,30,48,4,0.7000000000000001,247.70000000000002
2013,1,4,12,0,893,0,0.7000000000000001,247.60000000000002
2013,1,4,12,30,896,0,0.7000000000000001,247.60000000000002
2013,1,4,13,0,870,0,0.8,247.4
2013,1,4,13,30,857,0,0.8,247.4
2013,1,4,14,0,832,0,0.8,246.9
2013,1,4,14,30,798,0,0.7000000000000001,246.9
2013,1,4,15,0,757,0,0.7000000000000001,246.5
2013,1,4,15,30,684,0,0.7000000000000001,246.5
2013,1,4,16,0,565,0,0.7000000000000001,246.20000000000002
2013,1,4,16,30,388,0,0.7000000000000001,246.20000000000002
2013,1,4,17,0,0,0,0.8,246.9
2013,1,4,17,30,0,0,0.8,246.9
2013,1,4,18,0,0,0,0.8,248.60000000000002
2013,1,4,18,30,0,0,0.7000000000000001,248.60000000000002
2013,1,4,19,0,0,0,0.7000000000000001,250.5
2013,1,4,19,30,0,0,0.7000000000000001,250.5
2013,1,4,20,0,0,0,0.7000000000000001,252.10000000000002
2013,1,4,20,30,0,0,0.7000000000000001,252.10000000000002
2013,1,4,21,0,0,0,0.7000000000000001,253.3
2013,1,4,21,30,0,0,0.6000000000000001,253.3
2013,1,4,22,0,0,0,0.6000000000000001,254.3
2013,1,4,22,30,0,0,0.6000000000000001,254.3
2013,1,4,23,0,0,0,0.6000000000000001,255.70000000000002
2013,1,4,23,30,0,0,0.5,255.70000000000002
2013,1,5,0,0,0,0,0.5,254.20000000000002
2013,1,5,0,30,0,0,0.5,254.20000000000002
2013,1,5,1,0,0,0,0.5,253.3
2013,1,5,1,30,0,0,0.5,253.3
2013,1,5,2,0,0,0,0.5,249.20000000000002
2013,1,5,2,30,0,0,0.5,249.20000000000002
2013,1,5,3,0,0,0,0.5,242.3
2013,1,5,3,30,0,0,0.4,242.3
2013,1,5,4,0,0,1,0.4,234.9
2013,1,5,4,30,0,4,0.4,234.9
2013,1,5,5,0,0,4,0.4,231.60000000000002
2013,1,5,5,30,0,4,0.30000000000000004,231.60000000000002
2013,1,5,6,0,0,4,0.30000000000000004,229.10000000000002
2013,1,5,6,30,0,4,0.30000000000000004,229.10000000000002
2013,1,5,7,0,0,4,0.30000000000000004,235.60000000000002
2013,1,5,7,30,0,4,0.30000000000000004,235.60000000000002
2013,1,5,8,0,166,0,0.30000000000000004,237.5
2013,1,5,8,30,433,4,0.30000000000000004,237.5
2013,1,5,9,0,592,1,0.30000000000000004,231.10000000000002
2013,1,5,9,30,689,0,0.30000000000000004,231.10000000000002
2013,1,5,10,0,744,0,0.30000000000000004,228.20000000000002
2013,1,5,10,30,787,0,0.30000000000000004,228.20000000000002
2013,1,5,11,0,825,0,0.30000000000000004,225.9
2013,1,5,11,30,843,0,0.30000000000000004,225.9
2013,1,5,12,0,858,0,0.30000000000000004,219.9
2013,1,5,12,30,860,0,0.30000000000000004,219.9
2013,1,5,13,0,859,0,0.30000000000000004,217.4
2013,1,5,13,30,845,0,0.30000000000000004,217.4
2013,1,5,14,0,822,0,0.30000000000000004,215.70000000000002
2013,1,5,14,30,302,4,0.2,215.70000000000002
2013,1,5,15,0,740,1,0.2,213.10000000000002
2013,1,5,15,30,669,0,0.2,213.10000000000002
2013,1,5,16,0,561,0,0.2,208.70000000000002
2013,1,5,16,30,391,1,0.30000000000000004,208.70000000000002
2013,1,5,17,0,0,4,0.5,205.70000000000002
2013,1,5,17,30,0,1,0.4,205.70000000000002
2013,1,5,18,0,0,4,0.4,198.5
2013,1,5,18,30,0,7,0.30000000000000004,198.5
2013,1,5,19,0,0,7,0.30000000000000004,191.8
2013,1,5,19,30,0,7,0.2,191.8
2013,1,5,20,0,0,7,0.2,198.10000000000002
2013,1,5,20,30,0,7,0.2,198.10000000000002
2013,1,5,21,0,0,7,0.2,217.60000000000002
2013,1,5,21,30,0,7,0.2,217.60000000000002
2013,1,5,22,0,0,7,0.2,220.20000000000002
2013,1,5,22,30,0,4,0.2,220.20000000000002
2013,1,5,23,0,0,4,0.2,211.4
2013,1,5,23,30,0,4,0.2,211.4
2013,1,6,0,0,0,4,0.30000000000000004,221.10000000000002
2013,1,6,0,30,0,4,0.30000000000000004,221.10000000000002
2013,1,6,1,0,0,4,0.30000000000000004,215.10000000000002
2013,1,6,1,30,0,4,0.30000000000000004,215.10000000000002
2013,1,6,2,0,0,4,0.30000000000000004,211.0
2013,1,6,2,30,0,4,0.30000000000000004,211.0
2013,1,6,3,0,0,4,0.4,208.3
2013,1,6,3,30,0,4,0.4,208.3
2013,1,6,4,0,0,4,0.4,204.8
2013,1,6,4,30,0,1,0.4,204.8
2013,1,6,5,0,0,1,0.4,201.9
2013,1,6,5,30,0,4,0.4,201.9
2013,1,6,6,0,0,4,0.4,197.60000000000002
2013,1,6,6,30,0,4,0.4,197.60000000000002
2013,1,6,7,0,0,4,0.4,192.3
2013,1,6,7,30,0,4,0.4,192.3
2013,1,6,8,0,0,4,0.4,191.8
2013,1,6,8,30,0,4,0.4,191.8
2013,1,6,9,0,0,4,0.4,196.20000000000002
2013,1,6,9,30,0,4,0.4,196.20000000000002
2013,1,6,10,0,0,4,0.4,203.10000000000002
2013,1,6,10,30,33,4,0.4,203.10000000000002
2013,1,6,11,0,50,4,0.4,212.10000000000002
2013,1,6,11,30,46,4,0.4,212.10000000000002
2013,1,6,12,0,24,4,0.4,218.4
2013,1,6,12,30,28,4,0.4,218.4
2013,1,6,13,0,6,4,0.4,223.20000000000002
2013,1,6,13,30,28,4,0.4,223.20000000000002
2013,1,6,14,0,24,4,0.4,229.10000000000002
2013,1,6,14,30,0,4,0.4,229.10000000000002
2013,1,6,15,0,0,4,0.4,234.9
2013,1,6,15,30,0,4,0.4,234.9
2013,1,6,16,0,0,4,0.4,239.0
2013,1,6,16,30,0,4,0.4,239.0
2013,1,6,17,0,0,4,0.5,243.4
2013,1,6,17,30,0,4,0.5,243.4
2013,1,6,18,0,0,4,0.5,250.3
2013,1,6,18,30,0,4,0.5,250.3
2013,1,6,19,0,0,4,0.5,260.6
2013,1,6,19,30,0,4,0.5,260.6
2013,1,6,20,0,0,4,0.6000000000000001,273.8
2013,1,6,20,30,0,4,0.6000000000000001,273.8
2013,1,6,21,0,0,4,0.6000000000000001,283.2
2013,1,6,21,30,0,4,0.5,283.2
2013,1,6,22,0,0,4,0.5,281.7
2013,1,6,22,30,0,4,0.5,281.7
2013,1,6,23,0,0,4,0.5,272.3
2013,1,6,23,30,0,4,0.5,272.3
2013,1,7,0,0,0,4,0.5,264.2
2013,1,7,0,30,0,4,0.5,264.2
2013,1,7,1,0,0,4,0.5,263.0
2013,1,7,1,30,0,4,0.4,263.0
2013,1,7,2,0,0,4,0.4,260.5
2013,1,7,2,30,0,4,0.4,260.5
2013,1,7,3,0,0,4,0.4,260.40000000000003
2013,1,7,3,30,0,4,0.4,260.40000000000003
2013,1,7,4,0,0,4,0.4,268.1
2013,1,7,4,30,0,4,0.30000000000000004,268.1
