Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1058743,-,-,-,40.17,-80.26,-5,342,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2002,1,1,0,0,0,4,0.30000000000000004,280.6
2002,1,1,0,30,0,4,0.30000000000000004,280.6
2002,1,1,1,0,0,4,0.30000000000000004,283.1
2002,1,1,1,30,0,4,0.30000000000000004,283.1
2002,1,1,2,0,0,4,0.30000000000000004,283.7
2002,1,1,2,30,0,4,0.30000000000000004,283.7
2002,1,1,3,0,0,0,0.30000000000000004,281.5
2002,1,1,3,30,0,1,0.30000000000000004,281.5
2002,1,1,4,0,0,1,0.30000000000000004,277.5
2002,1,1,4,30,0,0,0.30000000000000004,277.5
2002,1,1,5,0,0,1,0.30000000000000004,270.7
2002,1,1,5,30,0,0,0.2,270.7
2002,1,1,6,0,0,1,0.2,260.8
2002,1,1,6,30,0,1,0.2,260.8
2002,1,1,7,0,0,0,0.2,251.10000000000002
2002,1,1,7,30,0,1,0.2,251.10000000000002
2002,1,1,8,0,189,1,0.30000000000000004,254.20000000000002
2002,1,1,8,30,458,0,0.30000000000000004,254.20000000000002
2002,1,1,9,0,605,0,0.4,269.6
2002,1,1,9,30,702,0,0.4,269.6
2002,1,1,10,0,756,0,0.4,274.6
2002,1,1,10,30,801,0,0.4,274.6
2002,1,1,11,0,829,0,0.4,280.7
2002,1,1,11,30,848,1,0.4,280.7
2002,1,1,12,0,396,4,0.4,285.5
2002,1,1,12,30,492,4,0.4,285.5
2002,1,1,13,0,855,0,0.4,291.1
2002,1,1,13,30,841,0,0.4,291.1
2002,1,1,14,0,812,0,0.4,299.5
2002,1,1,14,30,776,0,0.4,299.5
2002,1,1,15,0,718,1,0.4,308.40000000000003
2002,1,1,15,30,162,4,0.30000000000000004,308.40000000000003
2002,1,1,16,0,100,4,0.30000000000000004,315.1
2002,1,1,16,30,329,0,0.2,315.1
2002,1,1,17,0,0,0,0.2,314.40000000000003
2002,1,1,17,30,0,0,0.2,314.40000000000003
2002,1,1,18,0,0,0,0.2,308.1
2002,1,1,18,30,0,0,0.2,308.1
2002,1,1,19,0,0,0,0.2,303.3
2002,1,1,19,30,0,0,0.2,303.3
2002,1,1,20,0,0,0,0.2,302.2
2002,1,1,20,30,0,0,0.2,302.2
2002,1,1,21,0,0,0,0.2,302.8
2002,1,1,21,30,0,0,0.2,302.8
2002,1,1,22,0,0,0,0.2,303.3
2002,1,1,22,30,0,0,0.2,303.3
2002,1,1,23,0,0,0,0.2,309.5
2002,1,1,23,30,0,1,0.2,309.5
2002,1,2,0,0,0,4,0.2,304.3
2002,1,2,0,30,0,1,0.2,304.3
2002,1,2,1,0,0,4,0.2,301.2
2002,1,2,1,30,0,4,0.2,301.2
2002,1,2,2,0,0,4,0.2,307.3
2002,1,2,2,30,0,4,0.2,307.3
2002,1,2,3,0,0,4,0.30000000000000004,286.3
2002,1,2,3,30,0,4,0.30000000000000004,286.3
2002,1,2,4,0,0,4,0.30000000000000004,276.3
2002,1,2,4,30,0,4,0.2,276.3
2002,1,2,5,0,0,1,0.2,290.90000000000003
2002,1,2,5,30,0,4,0.2,290.90000000000003
2002,1,2,6,0,0,4,0.2,277.5
2002,1,2,6,30,0,7,0.2,277.5
2002,1,2,7,0,0,7,0.2,270.8
2002,1,2,7,30,0,4,0.2,270.8
2002,1,2,8,0,0,4,0.2,245.60000000000002
2002,1,2,8,30,77,7,0.1,245.60000000000002
2002,1,2,9,0,154,4,0.1,269.40000000000003
2002,1,2,9,30,335,4,0.1,269.40000000000003
2002,1,2,10,0,407,4,0.2,322.8
2002,1,2,10,30,810,1,0.2,322.8
2002,1,2,11,0,513,4,0.2,325.3
2002,1,2,11,30,511,4,0.2,325.3
2002,1,2,12,0,887,1,0.2,324.8
2002,1,2,12,30,889,0,0.2,324.8
2002,1,2,13,0,433,4,0.2,329.0
2002,1,2,13,30,565,4,0.2,329.0
2002,1,2,14,0,606,4,0.2,322.3
2002,1,2,14,30,167,4,0.2,322.3
2002,1,2,15,0,0,4,0.2,311.0
2002,1,2,15,30,42,4,0.2,311.0
2002,1,2,16,0,24,4,0.30000000000000004,309.40000000000003
2002,1,2,16,30,0,4,0.4,309.40000000000003
2002,1,2,17,0,0,4,0.6000000000000001,318.8
2002,1,2,17,30,0,4,0.5,318.8
2002,1,2,18,0,0,4,0.5,330.1
2002,1,2,18,30,0,4,0.4,330.1
2002,1,2,19,0,0,4,0.4,336.40000000000003
2002,1,2,19,30,0,4,0.30000000000000004,336.40000000000003
2002,1,2,20,0,0,4,0.30000000000000004,341.40000000000003
