Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1058743,-,-,-,40.17,-80.26,-5,342,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
1998,1,1,0,0,0,0,0.5,241.20000000000002
1998,1,1,0,30,0,0,0.5,241.20000000000002
1998,1,1,1,0,0,1,0.5,237.3
1998,1,1,1,30,0,0,0.5,237.3
1998,1,1,2,0,0,0,0.5,222.3
1998,1,1,2,30,0,4,0.5,222.3
1998,1,1,3,0,0,4,0.5,211.70000000000002
1998,1,1,3,30,0,1,0.5,211.70000000000002
1998,1,1,4,0,0,0,0.5,209.20000000000002
1998,1,1,4,30,0,0,0.5,209.20000000000002
1998,1,1,5,0,0,1,0.5,203.20000000000002
1998,1,1,5,30,0,0,0.5,203.20000000000002
1998,1,1,6,0,0,4,0.5,200.8
1998,1,1,6,30,0,0,0.4,200.8
1998,1,1,7,0,0,0,0.4,204.3
1998,1,1,7,30,0,1,0.4,204.3
1998,1,1,8,0,0,4,0.5,208.60000000000002
1998,1,1,8,30,0,4,0.5,208.60000000000002
1998,1,1,9,0,587,0,0.6000000000000001,213.70000000000002
1998,1,1,9,30,0,4,0.6000000000000001,213.70000000000002
1998,1,1,10,0,183,4,0.7000000000000001,219.8
1998,1,1,10,30,28,4,0.7000000000000001,219.8
1998,1,1,11,0,51,4,0.7000000000000001,220.3
1998,1,1,11,30,111,4,0.7000000000000001,220.3
1998,1,1,12,0,254,4,0.7000000000000001,218.60000000000002
1998,1,1,12,30,844,1,0.7000000000000001,218.60000000000002
1998,1,1,13,0,859,0,0.7000000000000001,216.3
1998,1,1,13,30,847,0,0.7000000000000001,216.3
1998,1,1,14,0,838,0,0.7000000000000001,214.70000000000002
1998,1,1,14,30,805,0,0.7000000000000001,214.70000000000002
1998,1,1,15,0,761,0,0.7000000000000001,215.0
1998,1,1,15,30,688,0,0.7000000000000001,215.0
1998,1,1,16,0,587,0,0.7000000000000001,215.4
1998,1,1,16,30,411,0,0.7000000000000001,215.4
1998,1,1,17,0,0,0,0.7000000000000001,216.0
1998,1,1,17,30,0,0,0.7000000000000001,216.0
1998,1,1,18,0,0,0,0.7000000000000001,217.3
1998,1,1,18,30,0,0,0.7000000000000001,217.3
1998,1,1,19,0,0,0,0.8,219.5
1998,1,1,19,30,0,0,0.8,219.5
1998,1,1,20,0,0,0,0.8,222.5
1998,1,1,20,30,0,0,0.8,222.5
1998,1,1,21,0,0,0,0.8,225.60000000000002
1998,1,1,21,30,0,0,0.7000000000000001,225.60000000000002
1998,1,1,22,0,0,4,0.7000000000000001,228.5
1998,1,1,22,30,0,4,0.7000000000000001,228.5
1998,1,1,23,0,0,1,0.7000000000000001,231.10000000000002
1998,1,1,23,30,0,0,0.7000000000000001,231.10000000000002
1998,1,2,0,0,0,1,0.7000000000000001,231.8
1998,1,2,0,30,0,1,0.7000000000000001,231.8
1998,1,2,1,0,0,0,0.7000000000000001,231.8
1998,1,2,1,30,0,0,0.7000000000000001,231.8
1998,1,2,2,0,0,0,0.7000000000000001,232.4
1998,1,2,2,30,0,0,0.6000000000000001,232.4
1998,1,2,3,0,0,1,0.6000000000000001,233.4
1998,1,2,3,30,0,1,0.6000000000000001,233.4
1998,1,2,4,0,0,4,0.6000000000000001,231.4
1998,1,2,4,30,0,4,0.5,231.4
1998,1,2,5,0,0,1,0.5,229.4
1998,1,2,5,30,0,4,0.5,229.4
1998,1,2,6,0,0,4,0.5,226.10000000000002
1998,1,2,6,30,0,0,0.5,226.10000000000002
1998,1,2,7,0,0,1,0.5,222.9
1998,1,2,7,30,0,4,0.5,222.9
1998,1,2,8,0,135,1,0.5,215.5
1998,1,2,8,30,376,0,0.5,215.5
1998,1,2,9,0,534,0,0.5,212.5
1998,1,2,9,30,633,1,0.5,212.5
1998,1,2,10,0,701,1,0.5,207.9
1998,1,2,10,30,70,4,0.5,207.9
1998,1,2,11,0,782,1,0.6000000000000001,208.4
1998,1,2,11,30,398,4,0.6000000000000001,208.4
1998,1,2,12,0,194,4,0.6000000000000001,212.4
1998,1,2,12,30,827,0,0.6000000000000001,212.4
1998,1,2,13,0,833,1,0.6000000000000001,215.10000000000002
1998,1,2,13,30,819,0,0.6000000000000001,215.10000000000002
1998,1,2,14,0,804,0,0.6000000000000001,214.9
1998,1,2,14,30,349,4,0.5,214.9
1998,1,2,15,0,726,1,0.5,213.0
1998,1,2,15,30,655,0,0.5,213.0
1998,1,2,16,0,554,0,0.5,211.60000000000002
1998,1,2,16,30,382,1,0.4,211.60000000000002
1998,1,2,17,0,0,4,0.4,204.0
1998,1,2,17,30,0,4,0.4,204.0
1998,1,2,18,0,0,4,0.4,195.8
1998,1,2,18,30,0,4,0.4,195.8
1998,1,2,19,0,0,4,0.5,196.0
1998,1,2,19,30,0,4,0.5,196.0
1998,1,2,20,0,0,1,0.6000000000000001,209.0
1998,1,2,20,30,0,4,0.6000000000000001,209.0
1998,1,2,21,0,0,4,0.6000000000000001,213.10000000000002
1998,1,2,21,30,0,4,0.6000000000000001,213.10000000000002
1998,1,2,22,0,0,4,0.6000000000000001,210.0
1998,1,2,22,30,0,4,0.6000000000000001,210.0
1998,1,2,23,0,0,4,0.6000000000000001,211.3
1998,1,2,23,30,0,4,0.6000000000000001,211.3
1998,1,3,0,0,0,4,0.6000000000000001,204.0
