Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1050104,-,-,-,40.37,-80.62,-5,259,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction
2017,1,1,0,0,0,4,0.4,254.10000000000002
2017,1,1,0,30,0,4,0.4,254.10000000000002
2017,1,1,1,0,0,4,0.4,271.7
2017,1,1,1,30,0,4,0.30000000000000004,271.7
2017,1,1,2,0,0,4,0.2,280.0
2017,1,1,2,30,0,4,0.2,280.0
2017,1,1,3,0,0,4,0.2,284.3
2017,1,1,3,30,0,4,0.2,284.3
2017,1,1,4,0,0,4,0.2,288.0
2017,1,1,4,30,0,1,0.30000000000000004,288.0
2017,1,1,5,0,0,4,0.4,290.6
2017,1,1,5,30,0,4,0.30000000000000004,290.6
2017,1,1,6,0,0,4,0.30000000000000004,285.3
2017,1,1,6,30,0,4,0.2,285.3
2017,1,1,7,0,0,1,0.2,287.90000000000003
2017,1,1,7,30,0,1,0.2,287.90000000000003
2017,1,1,8,0,161,1,0.2,287.0
2017,1,1,8,30,433,4,0.1,287.0
2017,1,1,9,0,608,0,0.1,284.6
2017,1,1,9,30,707,1,0.1,284.6
2017,1,1,10,0,778,0,0.2,256.40000000000003
2017,1,1,10,30,823,0,0.2,256.40000000000003
2017,1,1,11,0,857,0,0.2,232.5
2017,1,1,11,30,876,0,0.2,232.5
2017,1,1,12,0,891,0,0.2,213.20000000000002
2017,1,1,12,30,894,0,0.2,213.20000000000002
2017,1,1,13,0,896,0,0.2,202.9
2017,1,1,13,30,883,0,0.2,202.9
2017,1,1,14,0,862,0,0.2,196.10000000000002
2017,1,1,14,30,830,0,0.2,196.10000000000002
2017,1,1,15,0,780,0,0.2,157.4
2017,1,1,15,30,711,1,0.5,157.4
2017,1,1,16,0,601,8,0.9,115.7
2017,1,1,16,30,425,8,0.8,115.7
2017,1,1,17,0,0,8,0.8,106.4
2017,1,1,17,30,0,8,0.5,106.4
2017,1,1,18,0,0,8,0.2,104.7
2017,1,1,18,30,0,8,0.2,104.7
2017,1,1,19,0,0,8,0.2,101.9
2017,1,1,19,30,0,8,0.2,101.9
2017,1,1,20,0,0,8,0.30000000000000004,98.60000000000001
2017,1,1,20,30,0,8,0.30000000000000004,98.60000000000001
2017,1,1,21,0,0,6,0.4,94.0
2017,1,1,21,30,0,8,0.4,94.0
2017,1,1,22,0,0,8,0.4,88.10000000000001
2017,1,1,22,30,0,8,0.4,88.10000000000001
2017,1,1,23,0,0,8,0.4,93.7
2017,1,1,23,30,0,8,0.4,93.7
2017,1,2,0,0,0,8,0.4,100.4
2017,1,2,0,30,0,8,0.4,100.4
2017,1,2,1,0,0,8,0.4,105.30000000000001
2017,1,2,1,30,0,8,0.30000000000000004,105.30000000000001
2017,1,2,2,0,0,8,0.30000000000000004,97.4
2017,1,2,2,30,0,8,0.30000000000000004,97.4
2017,1,2,3,0,0,8,0.30000000000000004,95.30000000000001
2017,1,2,3,30,0,8,0.30000000000000004,95.30000000000001
2017,1,2,4,0,0,8,0.30000000000000004,105.10000000000001
2017,1,2,4,30,0,8,0.30000000000000004,105.10000000000001
2017,1,2,5,0,0,8,0.30000000000000004,128.0
2017,1,2,5,30,0,8,0.2,128.0
2017,1,2,6,0,0,8,0.2,141.4
2017,1,2,6,30,0,8,0.2,141.4
2017,1,2,7,0,0,8,0.2,144.6
2017,1,2,7,30,0,6,0.2,144.6
2017,1,2,8,0,0,6,0.2,138.6
2017,1,2,8,30,0,8,0.2,138.6
2017,1,2,9,0,0,6,0.30000000000000004,139.8
2017,1,2,9,30,0,8,0.30000000000000004,139.8
2017,1,2,10,0,7,8,0.30000000000000004,138.9
2017,1,2,10,30,0,8,0.30000000000000004,138.9
2017,1,2,11,0,0,8,0.30000000000000004,134.70000000000002
